"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9554","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [continentalTyres] [en] — Continental Tyres","2026-08-31","passed","2026-08-31","","","",""
"","7505","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [bodyMakers] [en] — Body Makers","2026-08-31","passed","2026-08-31","","","",""
"","12574","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [videos] [en] — Videos","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Latest Trucks [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Latest Trucks (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Latest Trucks (en) still has 14 SEO headings.

**Steps:**
1. Open Latest Trucks (en)
2. Count SEO headings
3. Compare with the snapshot count","21208","TC-SEOS-04: heading count on Latest Trucks [en] still matches the snapshot","SEO structure - ListingPages [latestTrucks] [en] — Latest Trucks","2026-08-31","failed","2026-08-31","","","",""
"","12","TC-SEOS-02: FAQ questions on News Article Detail [ta] match the stored snapshot","SEO structure - UtilityPages [newsDetail] [ta] — News Article Detail","2026-08-31","skipped","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on 18 Wheeler [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on 18 Wheeler (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on 18 Wheeler (en) are unchanged.

**Steps:**
1. Open 18 Wheeler (en)
2. Read the FAQ block
3. Compare with the stored snapshot","21524","TC-SEOS-02: FAQ questions on 18 Wheeler [en] match the stored snapshot","SEO structure - CategoryPages [eighteenWheeler] [en] — 18 Wheeler","2026-08-31","failed","2026-08-31","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on CNG Trucks
**Language:** en

**Description:**
Open the CNG Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the CNG Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1716","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on CNG Trucks","CategoryPages - CategoryListing [cng] [en] — CNG Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Dunlop Tyres [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Dunlop Tyres (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Dunlop Tyres (en) still has 5 SEO headings.

**Steps:**
1. Open Dunlop Tyres (en)
2. Count SEO headings
3. Compare with the snapshot count","547","TC-SEOS-04: heading count on Dunlop Tyres [en] still matches the snapshot","SEO structure - UtilityPages [dunlopTyres] [en] — Dunlop Tyres","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-TYRSEO-02
**Title:** Read More expands About content on Latest Truck Tyres
**Language:** en

**Description:**
Click Read More on the Latest Truck Tyres About block and confirm Read Less is shown.

**Expected Result:**
The About block expands and Read Less is visible.

**Steps:**
1. Open Latest Truck Tyres About block
2. Click Read More
3. Verify Read Less","1462","TC-TYRSEO-02: Read More expands About content on Latest Truck Tyres","SEO - TyresSeoContent [latestTruckTyres] [en] [desktop] — Latest Truck Tyres","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Tata Yodha 2.0 Price in Gurgaon [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open Tata Yodha 2.0 Price in Gurgaon (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Tata Yodha 2.0 Price in Gurgaon (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Tata Yodha 2.0 Price in Gurgaon (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","787","TC-SEOS-01: heading structure on Tata Yodha 2.0 Price in Gurgaon [ta] matches the stored snapshot","SEO structure - PDP [yodhaPriceGurgaon] [ta] — Tata Yodha 2.0 Price in Gurgaon","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Yodha 2.0 Brochure [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Tata Yodha 2.0 Brochure (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Yodha 2.0 Brochure (hi).

**Steps:**
1. Open Tata Yodha 2.0 Brochure (hi)
2. Check each stored heading is still on the page","818","TC-SEOS-03: none of the stored headings are missing on Tata Yodha 2.0 Brochure [hi]","SEO structure - PDP [yodhaBrochure] [hi] — Tata Yodha 2.0 Brochure","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-PDPI-03
**Title:** Check Offers lead form rejects mobile that is not 10 digits on Tata Yodha 2.0 Images
**Language:** en

**Description:**
Open Tata Yodha 2.0 Images, click “Check Offers”, fill a valid name, an invalid 5-digit mobile number, leave city empty, then submit.

**Expected Result:**
The mobile-format and location-required validation messages are shown, and no lead is submitted.

**Steps:**
1. Open Tata Yodha 2.0 Images
2. Click Check Offers
3. Fill a valid name and an invalid mobile number
4. Submit with city empty
5. Verify mobile-format and location messages","2011","TC-PDPI-03: Check Offers lead form rejects mobile that is not 10 digits on Tata Yodha 2.0 Images","PDP - NewTruckInternalPages [yodhaImages] [en] — Tata Yodha 2.0 Images","2026-08-31","passed","2026-08-31","","","",""
"","1400","TC-TIY-13: Latest tab has no duplicate truck cards","Homepage - TruckInIndia [en]","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Eka 3W Cargo [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Eka 3W Cargo (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Eka 3W Cargo (en) are unchanged.

**Steps:**
1. Open Eka 3W Cargo (en)
2. Read the FAQ block
3. Compare with the stored snapshot","21183","TC-SEOS-02: FAQ questions on Eka 3W Cargo [en] match the stored snapshot","SEO structure - PDP [eka3wCargo] [en] — Eka 3W Cargo","2026-08-31","failed","2026-08-31","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on Tempo Traveller
**Language:** en

**Description:**
Open the Tempo Traveller page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Tempo Traveller page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2117","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on Tempo Traveller","CategoryPages - CategoryListing [tempoTraveller] [en] — Tempo Traveller","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-TYRSEO-06
**Title:** Read Less collapses About content on Goodyear Tyres
**Language:** en

**Description:**
Expand via Read More on Goodyear Tyres, then click Read Less and confirm Read More returns.

**Expected Result:**
After Read Less, the block is collapsed and Read More is visible again.

**Steps:**
1. Open Goodyear Tyres About block
2. Click Read More, then Read Less
3. Verify Read More is shown again","745","TC-TYRSEO-06: Read Less collapses About content on Goodyear Tyres","SEO - TyresSeoContent [goodyearTyres] [en] [desktop] — Goodyear Tyres","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Yodha 2.0 Images [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Tata Yodha 2.0 Images (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Yodha 2.0 Images (hi).

**Steps:**
1. Open Tata Yodha 2.0 Images (hi)
2. Check each stored heading is still on the page","814","TC-SEOS-03: none of the stored headings are missing on Tata Yodha 2.0 Images [hi]","SEO structure - PDP [yodhaImages] [hi] — Tata Yodha 2.0 Images","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-BUS-04
**Title:** listing heading, filters and cards on Mahindra Buses
**Language:** en

**Description:**
Open Mahindra Buses and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the Mahindra Buses page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","631","TC-BUS-04: listing heading, filters and cards on Mahindra Buses","Buses - BusListing [mahindraBuses] [en] — Mahindra Buses","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-CDT-01
**Title:** Page heading is visible on News Article Detail
**Language:** en

**Description:**
Open the News Article Detail page and verify its main heading is shown.

**Expected Result:**
The user sees the ""EKA 2.5T: Bharat Ki EVCV with 180 KM Range & 1500 KG Payload"" heading at the top of the page.

**Steps:**
1. Open the News Article Detail page
2. Verify the main page heading is visible","3046","TC-CDT-01: page heading is visible on News Article Detail","UtilityPages - ContentDetailPage [newsDetail] [en] — News Article Detail","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-TSR-01
**Title:** Check Truck Price lead submits successfully on Mahindra Blazo
**Language:** en

**Description:**
Open the Mahindra Blazo page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Mahindra Blazo page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","6432","TC-TSR-01: Check Truck Price lead submits successfully on Mahindra Blazo","CategoryPages - CategoryListingTruckSeries [mahindraBlazo] [en] — Mahindra Blazo","2026-08-31","passed","2026-08-31","","","",""
"","9888","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - Buses [smlIsuzuBuses] [en] — SML ISUZU Buses","2026-08-31","passed","2026-08-31","","","",""
"","6","TC-NTPDP-13: Images block for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-08-31","skipped","2026-08-31","","Page blocks (same session)","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on 20 ton - 40 ton Trucks [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on 20 ton - 40 ton Trucks (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on 20 ton - 40 ton Trucks (en) are unchanged.

**Steps:**
1. Open 20 ton - 40 ton Trucks (en)
2. Read the FAQ block
3. Compare with the stored snapshot","894","TC-SEOS-02: FAQ questions on 20 ton - 40 ton Trucks [en] match the stored snapshot","SEO structure - CategoryPages [ton20to40] [en] — 20 ton - 40 ton Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on 40 ton - 300 ton Trucks [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on 40 ton - 300 ton Trucks (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on 40 ton - 300 ton Trucks (hi) are unchanged.

**Steps:**
1. Open 40 ton - 300 ton Trucks (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","1836","TC-SEOS-02: FAQ questions on 40 ton - 300 ton Trucks [hi] match the stored snapshot","SEO structure - CategoryPages [ton40to300] [hi] — 40 ton - 300 ton Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-TBB-01
**Title:** The Buzz Board section is visible with news articles
**Language:** hi

**Description:**
Open the homepage and locate The Buzz Board. Confirm the section heading and at least one news article title are shown.

**Expected Result:**
The Buzz Board is visible with the correct localized heading and one or more news article titles.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to The Buzz Board
3. Verify heading and article titles are visible","1464","TC-TBB-01: The Buzz Board section is visible with news articles","Homepage - TheBuzzBoard [hi]","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Eka 3W Cargo Reviews [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on Eka 3W Cargo Reviews (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Eka 3W Cargo Reviews (hi) still has no FAQ section.

**Steps:**
1. Open Eka 3W Cargo Reviews (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","542","TC-SEOS-02: FAQ questions on Eka 3W Cargo Reviews [hi] match the stored snapshot","SEO structure - PDP [ekaReview] [hi] — Eka 3W Cargo Reviews","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-TBR-01
**Title:** Check Truck Price lead submits successfully on Mahindra Trucks
**Language:** en

**Description:**
Open the Mahindra Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Mahindra Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","5517","TC-TBR-01: Check Truck Price lead submits successfully on Mahindra Trucks","CategoryPages - CategoryListingBrands [mahindraBrand] [en] — Mahindra Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-LTU-04
**Title:** Last video title navigates to videos page
**Language:** hi

**Description:**
Click the last (not first) visible video title in Latest Truck Updates and confirm the videos page opens.

**Expected Result:**
The browser URL matches that video’s path for the selected language.

**Steps:**
1. Open Latest Truck Updates
2. Click the last visible video title
3. Verify the URL is the matching videos page","1843","TC-LTU-04: last video title navigates to videos page","Homepage - LatestTruckUpdates [hi]","2026-08-31","passed","2026-08-31","","","",""
"","9697","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [brandAndTonnage] [en] — Brand And Tonnage","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-NLP-10
**Title:** truck listing, filters and cards on Find New Trucks
**Language:** en

**Description:**
Confirm the truck listing block on Find New Trucks shows a count heading, the Filter By row, and at least one truck card CTA.

**Expected Result:**
Listing heading with a count, Filter By / Reset All / Apply Filter, and at least one card button are visible.

**Steps:**
1. Open the Find New Trucks listing page
2. Verify the listing heading
3. Verify Filter By controls
4. Verify at least one “Check Truck Price” card button","980","TC-NLP-10: truck listing, filters and cards on Find New Trucks","ListingPages - NewListingPages [newTrucks] [en] — Find New Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Spare Parts [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Spare Parts (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Spare Parts (en) still has 3 SEO headings.

**Steps:**
1. Open Spare Parts (en)
2. Count SEO headings
3. Compare with the snapshot count","724","TC-SEOS-04: heading count on Spare Parts [en] still matches the snapshot","SEO structure - UtilityPages [spareParts] [en] — Spare Parts","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 10 ton - 20 ton Trucks [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open 10 ton - 20 ton Trucks (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 10 ton - 20 ton Trucks (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 10 ton - 20 ton Trucks (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","2445","TC-SEOS-01: heading structure on 10 ton - 20 ton Trucks [hi] matches the stored snapshot","SEO structure - CategoryPages [ton10to20] [hi] — 10 ton - 20 ton Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on 2.5 ton - 5 ton Trucks [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on 2.5 ton - 5 ton Trucks (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on 2.5 ton - 5 ton Trucks (en) are unchanged.

**Steps:**
1. Open 2.5 ton - 5 ton Trucks (en)
2. Read the FAQ block
3. Compare with the stored snapshot","815","TC-SEOS-02: FAQ questions on 2.5 ton - 5 ton Trucks [en] match the stored snapshot","SEO structure - CategoryPages [ton2_5to5] [en] — 2.5 ton - 5 ton Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-BR-01
**Title:** Download Brochure lead submits successfully on Brochure
**Language:** en

**Description:**
Open the Brochure page, click Download Brochure to open its lead form (the same shared Check Offers modal, submit button reads ""Check Offers""), fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Brochure page
2. Click Download Brochure to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4058","TC-BR-01: Download Brochure lead submits successfully on Brochure","Brochure - Brochure [en] — Brochure","2026-08-31","passed","2026-08-31","","","",""
"","5317","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [twentyTwoWheeler] [en] — 22 Wheeler","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on 10 ton - 20 ton Trucks [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on 10 ton - 20 ton Trucks (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
10 ton - 20 ton Trucks (ta) still has no FAQ section.

**Steps:**
1. Open 10 ton - 20 ton Trucks (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","911","TC-SEOS-02: FAQ questions on 10 ton - 20 ton Trucks [ta] match the stored snapshot","SEO structure - CategoryPages [ton10to20] [ta] — 10 ton - 20 ton Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-PL-05
**Title:** listing heading, filters and cards on Under 1 Ton Trucks
**Language:** en

**Description:**
Open Under 1 Ton Trucks and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the Under 1 Ton Trucks page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1086","TC-PL-05: listing heading, filters and cards on Under 1 Ton Trucks","CategoryPages - PayloadListing [under1Ton] [en] — Under 1 Ton Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-TYRSEO-01
**Title:** About content is visible with Read More on MRF Tyres
**Language:** en

**Description:**
Open MRF Tyres and confirm the About / description SEO block shows its heading, collapsed copy, and Read More.

**Expected Result:**
“About MRF Truck Tyres in India” is visible with Read More and the collapsed About text.

**Steps:**
1. Open MRF Tyres
2. Scroll to the About / description block
3. Verify heading, collapsed copy and Read More","822","TC-TYRSEO-01: About content is visible with Read More on MRF Tyres","SEO - TyresSeoContent [mrfTyres] [en] [desktop] — MRF Tyres","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-PDPI-02
**Title:** Check Offers lead form shows required validation when submitted empty on Tata Yodha 2.0 Mileage
**Language:** en

**Description:**
Open Tata Yodha 2.0 Mileage, click “Check Offers”, and submit with name, mobile and city all left empty.

**Expected Result:**
The real required-field validation messages for name, mobile and location are shown, and no lead is submitted.

**Steps:**
1. Open Tata Yodha 2.0 Mileage
2. Click Check Offers
3. Leave name, mobile and city empty and submit
4. Verify the three required-field messages","3998","TC-PDPI-02: Check Offers lead form shows required validation when submitted empty on Tata Yodha 2.0 Mileage","PDP - NewTruckInternalPages [yodhaMileage] [en] — Tata Yodha 2.0 Mileage","2026-08-31","passed","2026-08-31","","","",""
"","15854","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [spareParts] [en] — Spare Parts","2026-08-31","passed","2026-08-31","","","",""
"","20530","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ton5to10] [en] — 5 ton - 10 ton Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-CL-05
**Title:** listing heading, filters and cards on LPG Trucks
**Language:** en

**Description:**
Open LPG Trucks and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the LPG Trucks page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1519","TC-CL-05: listing heading, filters and cards on LPG Trucks","CategoryPages - CategoryListing [lpg] [en] — LPG Trucks","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Find New Trucks [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Find New Trucks (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Find New Trucks (en) are unchanged.

**Steps:**
1. Open Find New Trucks (en)
2. Read the FAQ block
3. Compare with the stored snapshot","21224","TC-SEOS-02: FAQ questions on Find New Trucks [en] match the stored snapshot","SEO structure - ListingPages [newTrucks] [en] — Find New Trucks","2026-08-31","failed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Latest Truck Tyres [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Latest Truck Tyres (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Latest Truck Tyres (en) still has 5 SEO headings.

**Steps:**
1. Open Latest Truck Tyres (en)
2. Count SEO headings
3. Compare with the snapshot count","565","TC-SEOS-04: heading count on Latest Truck Tyres [en] still matches the snapshot","SEO structure - UtilityPages [latestTruckTyres] [en] — Latest Truck Tyres","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Diesel Trucks [en]
**Language:** en

**Description:**
Confirm every heading stored for Diesel Trucks (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Diesel Trucks (en).

**Steps:**
1. Open Diesel Trucks (en)
2. Check each stored heading is still on the page","21154","TC-SEOS-03: none of the stored headings are missing on Diesel Trucks [en]","SEO structure - CategoryPages [diesel] [en] — Diesel Trucks","2026-08-31","failed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on CV Permit [en] matches the stored snapshot
**Language:** en

**Description:**
Open CV Permit (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on CV Permit (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open CV Permit (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","676","TC-SEOS-01: heading structure on CV Permit [en] matches the stored snapshot","SEO structure - UsedTruck [cvPermit] [en] — CV Permit","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Ashok Leyland Buses [en] matches the stored snapshot
**Language:** en

**Description:**
Open Ashok Leyland Buses (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Ashok Leyland Buses (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Ashok Leyland Buses (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","729","TC-SEOS-01: heading structure on Ashok Leyland Buses [en] matches the stored snapshot","SEO structure - Buses [ashokLeylandBuses] [en] — Ashok Leyland Buses","2026-08-31","passed","2026-08-31","","","",""
"","6552","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [news] [en] — News","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-NTPDP-02
**Title:** Get Offers lead closes via Cross for Tata Yodha 2.0
**Language:** en

**Description:**
Close the thank-you / lead overlay on Tata Yodha 2.0 PDP using the Cross (Close) control.

**Expected Result:**
The overlay disappears and the product page content is usable.

**Steps:**
1. After thank-you from lead submit
2. Click Close (×)
3. Verify the page hero is usable","709","TC-NTPDP-02: Get Offers lead closes via Cross for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-PDPI-03
**Title:** Check Offers lead form rejects mobile that is not 10 digits on Tata Yodha 2.0 Mileage
**Language:** en

**Description:**
Open Tata Yodha 2.0 Mileage, click “Check Offers”, fill a valid name, an invalid 5-digit mobile number, leave city empty, then submit.

**Expected Result:**
The mobile-format and location-required validation messages are shown, and no lead is submitted.

**Steps:**
1. Open Tata Yodha 2.0 Mileage
2. Click Check Offers
3. Fill a valid name and an invalid mobile number
4. Submit with city empty
5. Verify mobile-format and location messages","2573","TC-PDPI-03: Check Offers lead form rejects mobile that is not 10 digits on Tata Yodha 2.0 Mileage","PDP - NewTruckInternalPages [yodhaMileage] [en] — Tata Yodha 2.0 Mileage","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Tata Yodha 2.0 Price in Gurgaon [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Tata Yodha 2.0 Price in Gurgaon (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Tata Yodha 2.0 Price in Gurgaon (en) still has 10 SEO headings.

**Steps:**
1. Open Tata Yodha 2.0 Price in Gurgaon (en)
2. Count SEO headings
3. Compare with the snapshot count","1188","TC-SEOS-04: heading count on Tata Yodha 2.0 Price in Gurgaon [en] still matches the snapshot","SEO structure - PDP [yodhaPriceGurgaon] [en] — Tata Yodha 2.0 Price in Gurgaon","2026-08-31","passed","2026-08-31","","","",""
"","3595","TC-SRT-04: searches by body type and lands on a body-type result URL","Homepage - SearchRightTruck [ta]","2026-08-31","passed","2026-08-31","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Pickups [en] matches the stored snapshot
**Language:** en

**Description:**
Open Pickups (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Pickups (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Pickups (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","21476","TC-SEOS-01: heading structure on Pickups [en] matches the stored snapshot","SEO structure - CategoryPages [pickups] [en] — Pickups","2026-08-31","failed","2026-08-31","","","",""
"**Test Case ID:** TC-ECH-03
**Title:** Check Offers lead form shows required validation when submitted empty on E Challan
**Language:** en

**Description:**
Open the E Challan page, open Check Offers, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the E Challan page
2. Open the Check Offers lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2478","TC-ECH-03: Check Offers lead form shows required validation when submitted empty on E Challan","UsedTruck - EChallan [en] — E Challan","2026-08-31","passed","2026-08-31","","","",""
