"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-BUT-03
**Title:** Contact Seller lead form rejects mobile that is not 10 digits on Buy Used Trucks
**Language:** en

**Description:**
Open the Buy Used Trucks page, open Contact Seller, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Buy Used Trucks page
2. Open the Contact Seller lead form from a visible card
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","3154","TC-BUT-03: Contact Seller lead form rejects mobile that is not 10 digits on Buy Used Trucks","UsedTruck - BuyUsedTrucks [en] — Buy Used Trucks","2026-08-27","passed","2026-08-27","","","",""
"","29055","TC-SRT-02: Verify Only Brand selection navigates to brand page","Homepage - SearchRightTruck [en]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-BUS-04
**Title:** listing heading, filters and cards on Latest Buses
**Language:** en

**Description:**
Open Latest Buses and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the Latest Buses page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","820","TC-BUS-04: listing heading, filters and cards on Latest Buses","Buses - BusListing [latestBuses] [en] — Latest Buses","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on LPG Trucks
**Language:** en

**Description:**
Open the LPG Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the LPG Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1976","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on LPG Trucks","CategoryPages - CategoryListing [lpg] [en] — LPG Trucks","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PL-05
**Title:** listing heading, filters and cards on 2.5 ton - 5 ton Trucks
**Language:** en

**Description:**
Open 2.5 ton - 5 ton Trucks and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the 2.5 ton - 5 ton Trucks page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1056","TC-PL-05: listing heading, filters and cards on 2.5 ton - 5 ton Trucks","CategoryPages - PayloadListing [ton2_5to5] [en] — 2.5 ton - 5 ton Trucks","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-BUS-02
**Title:** Lead form shows required validation when submitted empty on Upcoming Buses
**Language:** en

**Description:**
Open the Upcoming Buses page, open the lead form via ""Notify Me"", and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Upcoming Buses page
2. Click ""Notify Me"" to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1870","TC-BUS-02: lead form shows required validation when submitted empty on Upcoming Buses","Buses - BusListing [upcomingBuses] [en] — Upcoming Buses","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PL-04
**Title:** Call Now assistance lead submits successfully on 10 ton - 20 ton Trucks
**Language:** en

**Description:**
Open the 10 ton - 20 ton Trucks page, click the ""Still confused?"" widget's Call Now button to open the assistance lead form, fill model, name, mobile and city, and submit.

**Expected Result:**
The assistance form closes after a successful submission.

**Steps:**
1. Open the 10 ton - 20 ton Trucks page
2. Click Call Now to open the assistance lead form
3. Fill model, name, mobile and city
4. Submit and verify the assistance form closes","5239","TC-PL-04: Call Now assistance lead submits successfully on 10 ton - 20 ton Trucks","CategoryPages - PayloadListing [ton10to20] [en] — 10 ton - 20 ton Trucks","2026-08-27","passed","2026-08-27","","","",""
"","7567","TC-NLP-00: page links resolve 200/30x; broken links are logged, not failed","ListingPages - NewListingPages [bs6Trucks] [en] — BS6 Trucks","2026-08-27","passed","2026-08-27","","","",""
"","280624","TC-SRT-03: Verify brand and model selection navigates to model PDP page","Homepage - SearchRightTruck [en]","2026-08-27","passed","2026-08-27","","","",""
"","11776","TC-SRT-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - SearchRightTruck [ta]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-NLP-06
**Title:** Check Offers lead form shows required validation when submitted empty on BS6 Trucks
**Language:** en

**Description:**
Open the BS6 Trucks listing page, open Check Offers, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the BS6 Trucks listing page
2. Click Check Offers to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","3112","TC-NLP-06: Check Offers lead form shows required validation when submitted empty on BS6 Trucks","ListingPages - NewListingPages [bs6Trucks] [en] — BS6 Trucks","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CVP-02
**Title:** Check Permit Info lead requests OTP successfully on CV Permit
**Language:** en

**Description:**
Open the CV Permit page, enter a sample vehicle registration number, click Check Permit Info to open its Get Information lead form (a distinct form from Check Offers), fill name, mobile and truck brand, and submit. This form is OTP-gated — there is no configured test OTP in this repo, so completion is verified up to the OTP screen, not full end-to-end submission.

**Expected Result:**
An OTP verification screen (with an Enter OTP field) appears, confirming the lead request succeeded. The submitted name is tagged with a page/CTA identifier for CRM traceability.

**Steps:**
1. Open the CV Permit page
2. Enter a sample vehicle registration number
3. Click Check Permit Info to open its lead form
4. Fill name, mobile and truck brand
5. Submit and verify the OTP screen appears","5882","TC-CVP-02: Check Permit Info lead requests OTP successfully on CV Permit","UsedTruck - CvPermit [en] — CV Permit","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-BUT-07
**Title:** Load More shows more used-truck cards on Buy Used Trucks
**Language:** en

**Description:**
Click Load More on Buy Used Trucks and confirm more Contact Seller cards appear.

**Expected Result:**
The number of visible Contact Seller buttons increases after Load More.

**Steps:**
1. Open the Buy Used Trucks page
2. Note how many cards are shown
3. Click Load More
4. Verify more cards are shown","2050","TC-BUT-07: Load More shows more used-truck cards on Buy Used Trucks","UsedTruck - BuyUsedTrucks [en] — Buy Used Trucks","2026-08-27","passed","2026-08-27","","","",""
"","2493","TC-TIY-10: View All does not keep Popular URL after switching to Upcoming","Homepage - TruckInIndia [en]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-04
**Title:** Call Now assistance lead submits successfully on LCV
**Language:** en

**Description:**
Open the LCV page, click the ""Still confused?"" widget's Call Now button to open the assistance lead form, fill model, name, mobile and city, and submit.

**Expected Result:**
The assistance form closes after a successful submission.

**Steps:**
1. Open the LCV page
2. Click Call Now to open the assistance lead form
3. Fill model, name, mobile and city
4. Submit and verify the assistance form closes","5819","TC-CL-04: Call Now assistance lead submits successfully on LCV","CategoryPages - CategoryListing [lcv] [en] — LCV","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-04
**Title:** Call Now assistance lead submits successfully on LNG Trucks
**Language:** en

**Description:**
Open the LNG Trucks page, click the ""Still confused?"" widget's Call Now button to open the assistance lead form, fill model, name, mobile and city, and submit.

**Expected Result:**
The assistance form closes after a successful submission.

**Steps:**
1. Open the LNG Trucks page
2. Click Call Now to open the assistance lead form
3. Fill model, name, mobile and city
4. Submit and verify the assistance form closes","4376","TC-CL-04: Call Now assistance lead submits successfully on LNG Trucks","CategoryPages - CategoryListing [lng] [en] — LNG Trucks","2026-08-27","passed","2026-08-27","","","",""
"","11271","TC-LTU-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - LatestTruckUpdates [hi]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on CNG Trucks
**Language:** en

**Description:**
Open the CNG Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the CNG Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4605","TC-CL-01: Check Truck Price lead submits successfully on CNG Trucks","CategoryPages - CategoryListing [cng] [en] — CNG Trucks","2026-08-27","passed","2026-08-27","","","",""
"","11471","TC-SRT-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - SearchRightTruck [en]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-05
**Title:** listing heading, filters and cards on Tippers
**Language:** en

**Description:**
Open Tippers and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the Tippers page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1592","TC-CL-05: listing heading, filters and cards on Tippers","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-NLP-07
**Title:** Check Offers lead form rejects mobile that is not 10 digits on Find New Trucks
**Language:** en

**Description:**
Open the Find New Trucks listing page, open Check Offers, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Find New Trucks listing page
2. Click Check Offers to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","3476","TC-NLP-07: Check Offers lead form rejects mobile that is not 10 digits on Find New Trucks","ListingPages - NewListingPages [newTrucks] [en] — Find New Trucks","2026-08-27","passed","2026-08-27","","","",""
"","6252","TC-PDPI-00: page links resolve 200/30x; broken links are logged, not failed","PDP - NewTruckInternalPages [yodhaVideos] [en] — Tata Yodha 2.0 Videos","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Under 1 Ton Trucks
**Language:** en

**Description:**
Open the Under 1 Ton Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Under 1 Ton Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1970","TC-PL-02: Check Truck Price lead form shows required validation when submitted empty on Under 1 Ton Trucks","CategoryPages - PayloadListing [under1Ton] [en] — Under 1 Ton Trucks","2026-08-27","passed","2026-08-27","","","",""
"","783","TC-TYRL-01: Load More shows more tyre cards on Tyres","UtilityPages - TyresListing [tyres] [en] [desktop] — Tyres","2026-08-27","skipped","2026-08-27","","","",""
"**Test Case ID:** TC-LMC-08
**Title:** View All on default tab opens matching category listing
**Language:** en

**Description:**
On the default 3 Wheelers tab, click View All and confirm the user lands on the matching category listing page.

**Expected Result:**
The URL matches the View All path for 3 Wheelers (for example /en/3-wheeler in English).

**Steps:**
1. Open Latest Models by Category on the default tab
2. Click View All
3. Verify the category listing URL","4123","TC-LMC-08: View All on default tab opens matching category listing","Homepage - LatestModelsByCategory [en]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Pickups
**Language:** en

**Description:**
Open the Pickups page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Pickups page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2910","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Pickups","CategoryPages - CategoryListing [pickups] [en] — Pickups","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Tippers
**Language:** en

**Description:**
Open the Tippers page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Tippers page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","3299","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Tippers","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PTB-01
**Title:** Popular Truck Brands section is visible with heading
**Language:** en

**Description:**
Open the homepage and locate the Popular Truck Brands section. Confirm the section is shown to the user with the correct section heading for the selected language.

**Expected Result:**
The Popular Truck Brands section is visible and the heading text matches the expected localized heading (for example, “Popular Truck Brands” in English).

**Steps:**
1. Open the homepage for the selected language
2. Scroll to the Popular Truck Brands section
3. Verify the section and heading are visible","3264","TC-PTB-01: Popular Truck Brands section is visible with heading","Homepage - PopularTruckBrands [en]","2026-08-27","passed","2026-08-27","","","",""
"","2275","TC-SRT-11: lists expected sample brands with localized labels","Homepage - SearchRightTruck [hi]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PL-01
**Title:** Check Truck Price lead submits successfully on 10 ton - 20 ton Trucks
**Language:** en

**Description:**
Open the 10 ton - 20 ton Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 10 ton - 20 ton Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4381","TC-PL-01: Check Truck Price lead submits successfully on 10 ton - 20 ton Trucks","CategoryPages - PayloadListing [ton10to20] [en] — 10 ton - 20 ton Trucks","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CDT-01
**Title:** Page heading is visible on Truck Junction Blog
**Language:** en

**Description:**
Open the Truck Junction Blog page and verify its main heading is shown.

**Expected Result:**
The user sees the ""Truck Junction Blog"" heading at the top of the page.

**Steps:**
1. Open the Truck Junction Blog page
2. Verify the main page heading is visible","1020","TC-CDT-01: page heading is visible on Truck Junction Blog","UtilityPages - ContentDetailPage [blogHub] [en] — Truck Junction Blog","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-ECV-01
**Title:** Electric Commercial Vehicles section is visible
**Language:** hi

**Description:**
Open the homepage and locate the Electric Commercial Vehicles section. Confirm the section is shown with the correct heading for the selected language.

**Expected Result:**
The Electric Commercial Vehicles section is visible and the heading matches the expected localized text (for example, “Electric Commercial Vehicles” in English).

**Steps:**
1. Open the homepage for the selected language
2. Scroll to the Electric Commercial Vehicles section
3. Verify the section and heading are visible","2151","TC-ECV-01: Electric Commercial Vehicles section is visible","Homepage - ElectricCommercialVehicles [hi]","2026-08-27","passed","2026-08-27","","","",""
"","8304","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [emiCalculator] [en] — EMI Calculator","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on 12 Wheeler
**Language:** en

**Description:**
Open the 12 Wheeler page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the 12 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","3320","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on 12 Wheeler","CategoryPages - CategoryListing [twelveWheeler] [en] — 12 Wheeler","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-LTU-04
**Title:** Last video title navigates to videos page
**Language:** ta

**Description:**
Click the last (not first) visible video title in Latest Truck Updates and confirm the videos page opens.

**Expected Result:**
The browser URL matches that video’s path for the selected language.

**Steps:**
1. Open Latest Truck Updates
2. Click the last visible video title
3. Verify the URL is the matching videos page","2684","TC-LTU-04: last video title navigates to videos page","Homepage - LatestTruckUpdates [ta]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-ECH-04
**Title:** Check Offers lead form rejects mobile that is not 10 digits on E Challan
**Language:** en

**Description:**
Open the E Challan page, open Check Offers, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the E Challan page
2. Open the Check Offers lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2828","TC-ECH-04: Check Offers lead form rejects mobile that is not 10 digits on E Challan","UsedTruck - EChallan [en] — E Challan","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-NLP-10
**Title:** truck listing, filters and cards on Upcoming Trucks
**Language:** en

**Description:**
Confirm the truck listing block on Upcoming Trucks shows a count heading, the Filter By row, and at least one truck card CTA.

**Expected Result:**
Listing heading with a count, Filter By / Reset All / Apply Filter, and at least one card button are visible.

**Steps:**
1. Open the Upcoming Trucks listing page
2. Verify the listing heading
3. Verify Filter By controls
4. Verify at least one “Notify Me” card button","801","TC-NLP-10: truck listing, filters and cards on Upcoming Trucks","ListingPages - NewListingPages [upcomingTrucks] [en] — Upcoming Trucks","2026-08-27","passed","2026-08-27","","","",""
"","17167","TC-PSH-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - PopularSecondHandTruck [ta]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-BUSPDP-01
**Title:** Check Offers lead submits successfully on Tata Starbus Staff Contract
**Language:** en

**Description:**
Open the Tata Starbus Staff Contract bus detail page, click Check Offers, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is testqa.

**Steps:**
1. Open Tata Starbus Staff Contract
2. Click Check Offers
3. Fill name, mobile and city
4. Submit and verify Thank You","4336","TC-BUSPDP-01: Check Offers lead submits successfully on Tata Starbus Staff Contract","Buses - BusPdp [starbusStaffContract] [en] — Tata Starbus Staff Contract","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on 5 ton - 10 ton Trucks
**Language:** en

**Description:**
Open the 5 ton - 10 ton Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the 5 ton - 10 ton Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2517","TC-PL-02: Check Truck Price lead form shows required validation when submitted empty on 5 ton - 10 ton Trucks","CategoryPages - PayloadListing [ton5to10] [en] — 5 ton - 10 ton Trucks","2026-08-27","passed","2026-08-27","","","",""
"","8025","TC-PDPI-00: page links resolve 200/30x; broken links are logged, not failed","PDP - NewTruckInternalPages [yodhaImages] [en] — Tata Yodha 2.0 Images","2026-08-27","passed","2026-08-27","","","",""
"","4317","TC-TIY-06: switching to Upcoming updates View All label and URL for upcoming trucks","Homepage - TruckInIndia [en]","2026-08-27","passed","2026-08-27","","","",""
"","2171","TC-SRT-08: shows body-type/brand error when Search is clicked with no body type selected","Homepage - SearchRightTruck [hi]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-LMC-01
**Title:** Latest Models by Category section is visible with tabs
**Language:** ta

**Description:**
Open the homepage and locate Latest Models by Category. Confirm the section heading and all category tabs are shown.

**Expected Result:**
The section is visible with the correct heading and tabs for 3 Wheelers, Auto Rickshaw, E Rickshaw, Mini Trucks, and SCV (localized for the language).

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Latest Models by Category
3. Verify heading and all category tabs are visible","1437","TC-LMC-01: Latest Models by Category section is visible with tabs","Homepage - LatestModelsByCategory [ta]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PSH-04
**Title:** View All Used Trucks link does not reuse a product card's URL
**Language:** ta

**Description:**
Confirm the View All Used Trucks link does not accidentally point at the first product card's PDP URL.

**Expected Result:**
View All Used Trucks and the first product card link to different URLs.

**Steps:**
1. Open Popular Second Hand Truck
2. Verify View All's href differs from the first product's href","1865","TC-PSH-04: View All Used Trucks link does not reuse a product card's URL","Homepage - PopularSecondHandTruck [ta]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on 18 Wheeler
**Language:** en

**Description:**
Open the 18 Wheeler page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the 18 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","3034","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on 18 Wheeler","CategoryPages - CategoryListing [eighteenWheeler] [en] — 18 Wheeler","2026-08-27","passed","2026-08-27","","","",""
"","983","TC-CL-04: Call Now assistance lead submits successfully on 8 Wheeler","CategoryPages - CategoryListing [eightWheeler] [en] — 8 Wheeler","2026-08-27","skipped","2026-08-27","","","",""
"**Test Case ID:** TC-PDPI-02
**Title:** Check Offers lead form shows required validation when submitted empty on Tata Yodha 2.0 Images
**Language:** en

**Description:**
Open Tata Yodha 2.0 Images, click “Check Offers”, and submit with name, mobile and city all left empty.

**Expected Result:**
The real required-field validation messages for name, mobile and location are shown, and no lead is submitted.

**Steps:**
1. Open Tata Yodha 2.0 Images
2. Click Check Offers
3. Leave name, mobile and city empty and submit
4. Verify the three required-field messages","4148","TC-PDPI-02: Check Offers lead form shows required validation when submitted empty on Tata Yodha 2.0 Images","PDP - NewTruckInternalPages [yodhaImages] [en] — Tata Yodha 2.0 Images","2026-08-27","passed","2026-08-27","","","",""
"","8431","TC-SRT-01: Search The Right Truck section shows tabs, fields and Brand active by default","Homepage - SearchRightTruck [en]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-BR-06
**Title:** Download Brochure lead form rejects mobile that is not 10 digits on Brochure
**Language:** en

**Description:**
Open the Brochure page, click Download Brochure, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Brochure page
2. Click Download Brochure to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2708","TC-BR-06: Download Brochure lead form rejects mobile that is not 10 digits on Brochure","Brochure - Brochure [en] — Brochure","2026-08-27","passed","2026-08-27","","","",""
"","5804","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [webStory] [en] — Web Story","2026-08-27","passed","2026-08-27","","","",""
"","1692","TC-TIY-14: Upcoming tab has no duplicate truck cards","Homepage - TruckInIndia [en]","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PL-05
**Title:** listing heading, filters and cards on 10 ton - 20 ton Trucks
**Language:** en

**Description:**
Open 10 ton - 20 ton Trucks and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the 10 ton - 20 ton Trucks page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1224","TC-PL-05: listing heading, filters and cards on 10 ton - 20 ton Trucks","CategoryPages - PayloadListing [ton10to20] [en] — 10 ton - 20 ton Trucks","2026-08-27","passed","2026-08-27","","","",""
"","7128","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [twentyTwoWheeler] [en] — 22 Wheeler","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-TYRL-01
**Title:** Load More shows more tyre cards on MRF Tyres
**Language:** en

**Description:**
Click Load More on MRF Tyres and confirm more tyre cards appear.

**Expected Result:**
The number of visible “View August Offer” cards increases after Load More.

**Steps:**
1. Open MRF Tyres
2. Note how many tyre cards are shown
3. Click Load More
4. Verify more cards are shown","926","TC-TYRL-01: Load More shows more tyre cards on MRF Tyres","UtilityPages - TyresListing [mrfTyres] [en] [desktop] — MRF Tyres","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-CL-05
**Title:** listing heading, filters and cards on LNG Trucks
**Language:** en

**Description:**
Open LNG Trucks and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the LNG Trucks page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","834","TC-CL-05: listing heading, filters and cards on LNG Trucks","CategoryPages - CategoryListing [lng] [en] — LNG Trucks","2026-08-27","passed","2026-08-27","","","",""
"","8136","TC-ECH-00: page links resolve 200/30x; broken links are logged, not failed","UsedTruck - EChallan [en] — E Challan","2026-08-27","passed","2026-08-27","","","",""
"","18288","TC-TBR-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListingBrands [tataBrand] [en] — Tata Trucks","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-PDPI-01
**Title:** Check Offers lead submits successfully on Eka 3W Cargo Reviews
**Language:** en

**Description:**
Open Eka 3W Cargo Reviews, click “Check Offers”, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is testqa.

**Steps:**
1. Open Eka 3W Cargo Reviews
2. Click Check Offers
3. Fill name, mobile and city
4. Submit and verify Thank You","3774","TC-PDPI-01: Check Offers lead submits successfully on Eka 3W Cargo Reviews","PDP - NewTruckInternalPages [ekaReview] [en] — Eka 3W Cargo Reviews","2026-08-27","passed","2026-08-27","","","",""
"**Test Case ID:** TC-UTPDP-02
**Title:** Contact Seller lead form shows required validation when submitted empty on Used Truck Detail
**Language:** en

**Description:**
Open a used-truck detail page, click Contact Seller, and submit with name, mobile and city all left empty.

**Expected Result:**
The real required-field validation messages for name, mobile and location are shown, and no lead is submitted.

**Steps:**
1. Open a used-truck detail page
2. Click Contact Seller
3. Leave name, mobile and city empty and submit
4. Verify the three required-field messages","4695","TC-UTPDP-02: Contact Seller lead form shows required validation when submitted empty on Used Truck Detail","UsedTruck - UsedTruckPdp [en] — Used Truck Detail","2026-08-27","passed","2026-08-27","","","",""
"","761","TC-NLP-12: Load More shows more truck cards on Upcoming Trucks","ListingPages - NewListingPages [upcomingTrucks] [en] — Upcoming Trucks","2026-08-27","skipped","2026-08-27","","","",""
"**Test Case ID:** TC-BUSPDP-04
**Title:** Heading is visible on Tata Starbus Staff Contract
**Language:** en

**Description:**
Open Tata Starbus Staff Contract and confirm the bus name heading.

**Expected Result:**
The heading “Tata Starbus Staff Contract” is visible.

**Steps:**
1. Open Tata Starbus Staff Contract
2. Verify the heading","726","TC-BUSPDP-04: heading is visible on Tata Starbus Staff Contract","Buses - BusPdp [starbusStaffContract] [en] — Tata Starbus Staff Contract","2026-08-27","passed","2026-08-27","","","",""
