"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on 22 Wheeler
**Language:** en

**Description:**
Open the 22 Wheeler page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the 22 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2458","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on 22 Wheeler","CategoryPages - CategoryListing [twentyTwoWheeler] [en] — 22 Wheeler","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-TBR-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on Ashok Leyland Trucks
**Language:** en

**Description:**
Open the Ashok Leyland Trucks page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Ashok Leyland Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","3674","TC-TBR-03: Check Truck Price lead form rejects mobile that is not 10 digits on Ashok Leyland Trucks","CategoryPages - CategoryListingBrands [ashokLeylandBrand] [en] — Ashok Leyland Trucks","2026-09-07","passed","2026-09-07","","","",""
"","26593","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [sixteenWheeler] [en] — 16 Wheeler","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Tata Yodha 2.0 Brochure [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the <title>, meta description and meta keywords on Tata Yodha 2.0 Brochure (ta) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Tata Yodha 2.0 Brochure (ta) are unchanged from the snapshot.

**Steps:**
1. Open Tata Yodha 2.0 Brochure (ta)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","699","TC-SEOS-05: meta title/description/keywords on Tata Yodha 2.0 Brochure [ta] match the stored snapshot","SEO structure - PDP [yodhaBrochure] [ta] — Tata Yodha 2.0 Brochure","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Latest Truck Tyres [en] match the stored snapshot
**Language:** en

**Description:**
Compare the <title>, meta description and meta keywords on Latest Truck Tyres (en) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Latest Truck Tyres (en) are unchanged from the snapshot.

**Steps:**
1. Open Latest Truck Tyres (en)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","583","TC-SEOS-05: meta title/description/keywords on Latest Truck Tyres [en] match the stored snapshot","SEO structure - UtilityPages [latestTruckTyres] [en] — Latest Truck Tyres","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-BR-05
**Title:** Download Brochure lead form shows required validation when submitted empty on Brochure
**Language:** en

**Description:**
Open the Brochure page, click Download Brochure, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Brochure page
2. Click Download Brochure to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2002","TC-BR-05: Download Brochure lead form shows required validation when submitted empty on Brochure","Brochure - Brochure [en] — Brochure","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-EV-05
**Title:** listing heading, filters and cards on Electric Commercial Vehicles
**Language:** en

**Description:**
Open Electric Commercial Vehicles and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the Electric Commercial Vehicles page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","1136","TC-EV-05: listing heading, filters and cards on Electric Commercial Vehicles","CategoryPages - ElectricVehicle [en] — Electric Commercial Vehicles","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Mini Trucks [en] matches the stored snapshot
**Language:** en

**Description:**
Open Mini Trucks (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Mini Trucks (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Mini Trucks (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1391","TC-SEOS-01: heading structure on Mini Trucks [en] matches the stored snapshot","SEO structure - CategoryPages [miniTrucks] [en] — Mini Trucks","2026-09-08","failed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on CNG Trucks [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm CNG Trucks (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
CNG Trucks (hi) still has 14 SEO headings.

**Steps:**
1. Open CNG Trucks (hi)
2. Count SEO headings
3. Compare with the snapshot count","1203","TC-SEOS-04: heading count on CNG Trucks [hi] still matches the snapshot","SEO structure - CategoryPages [cng] [hi] — CNG Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on EMI Calculator [hi]
**Language:** hi

**Description:**
Confirm every heading stored for EMI Calculator (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on EMI Calculator (hi).

**Steps:**
1. Open EMI Calculator (hi)
2. Check each stored heading is still on the page","510","TC-SEOS-03: none of the stored headings are missing on EMI Calculator [hi]","SEO structure - UtilityPages [emiCalculator] [hi] — EMI Calculator","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Privacy Policy [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the <title>, meta description and meta keywords on Privacy Policy (hi) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Privacy Policy (hi) are unchanged from the snapshot.

**Steps:**
1. Open Privacy Policy (hi)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","607","TC-SEOS-05: meta title/description/keywords on Privacy Policy [hi] match the stored snapshot","SEO structure - UtilityPages [privacyPolicy] [hi] — Privacy Policy","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-PTB-06
**Title:** View All Brands link navigates to the brands listing page
**Language:** en

**Description:**
Locate the View All Brands link near the Popular Truck Brands section and open it to confirm it leads to the full brands listing page.

**Expected Result:**
The View All Brands link is visible with the correct label and href, and clicking it navigates to /{language}/brands.

**Steps:**
1. Open the Popular Truck Brands section
2. Verify the View All Brands link label and URL
3. Click View All Brands
4. Verify the brands listing page opens","3404","TC-PTB-06: View All Brands link navigates to the brands listing page","Homepage - PopularTruckBrands [en]","2026-09-08","passed","2026-09-08","","","",""
"","35762","TC-FRU-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - FindReliableUsedTrucksNearYou [hi]","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-CL-05
**Title:** listing heading, filters and cards on ICV
**Language:** en

**Description:**
Open ICV and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the ICV page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","837","TC-CL-05: listing heading, filters and cards on ICV","CategoryPages - CategoryListing [icv] [en] — ICV","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-NLP-08
**Title:** page heading is visible on Best Trucks
**Language:** en

**Description:**
Open the Best Trucks listing page and confirm the main page heading the user sees.

**Expected Result:**
The heading “Trucks” is visible.

**Steps:**
1. Open the Best Trucks listing page
2. Verify the page heading","1314","TC-NLP-08: page heading is visible on Best Trucks","ListingPages - NewListingPages [bestTrucks] [en] — Best Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on CV Permit [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the <title>, meta description and meta keywords on CV Permit (ta) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on CV Permit (ta) are unchanged from the snapshot.

**Steps:**
1. Open CV Permit (ta)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","694","TC-SEOS-05: meta title/description/keywords on CV Permit [ta] match the stored snapshot","SEO structure - UsedTruck [cvPermit] [ta] — CV Permit","2026-09-08","passed","2026-09-08","","","",""
"","30561","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ton10to20] [en] — 10 ton - 20 ton Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Eicher Trucks [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the <title>, meta description and meta keywords on Eicher Trucks (ta) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Eicher Trucks (ta) are unchanged from the snapshot.

**Steps:**
1. Open Eicher Trucks (ta)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","1400","TC-SEOS-05: meta title/description/keywords on Eicher Trucks [ta] match the stored snapshot","SEO structure - CategoryPages [eicherBrand] [ta] — Eicher Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on Tippers
**Language:** en

**Description:**
Open the Tippers page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Tippers page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4624","TC-CL-01: Check Truck Price lead submits successfully on Tippers","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Tata Ace [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the <title>, meta description and meta keywords on Tata Ace (hi) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Tata Ace (hi) are unchanged from the snapshot.

**Steps:**
1. Open Tata Ace (hi)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","1451","TC-SEOS-05: meta title/description/keywords on Tata Ace [hi] match the stored snapshot","SEO structure - CategoryPages [tataAce] [hi] — Tata Ace","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on All Authors [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm All Authors (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
All Authors (hi) still has 4 SEO headings.

**Steps:**
1. Open All Authors (hi)
2. Count SEO headings
3. Compare with the snapshot count","661","TC-SEOS-04: heading count on All Authors [hi] still matches the snapshot","SEO structure - UtilityPages [authorsHub] [hi] — All Authors","2026-09-08","passed","2026-09-08","","","",""
"","24926","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [twentyTwoWheeler] [hi] — 22 Wheeler","2026-09-08","passed","2026-09-08","","","",""
"","39827","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [tataBrand] [ta] — Tata Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Diesel Trucks [en] matches the stored snapshot
**Language:** en

**Description:**
Open Diesel Trucks (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Diesel Trucks (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Diesel Trucks (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1067","TC-SEOS-01: heading structure on Diesel Trucks [en] matches the stored snapshot","SEO structure - CategoryPages [diesel] [en] — Diesel Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Used Ashok Leyland Ecomet 1415 he cng [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the <title>, meta description and meta keywords on Used Ashok Leyland Ecomet 1415 he cng (ta) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Used Ashok Leyland Ecomet 1415 he cng (ta) are unchanged from the snapshot.

**Steps:**
1. Open Used Ashok Leyland Ecomet 1415 he cng (ta)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","758","TC-SEOS-05: meta title/description/keywords on Used Ashok Leyland Ecomet 1415 he cng [ta] match the stored snapshot","SEO structure - UsedTruck [usedTruckPdp] [ta] — Used Ashok Leyland Ecomet 1415 he cng","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-BR-09
**Title:** FAQ question expands on Brochure
**Language:** en

**Description:**
Open a Frequently Asked Question on Brochure and confirm the answer is shown.

**Expected Result:**
The selected question’s answer is visible.

**Steps:**
1. Open the Brochure page
2. Open an FAQ question
3. Verify the answer is shown","1286","TC-BR-09: FAQ question expands on Brochure","Brochure - Brochure [en] — Brochure","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Trailers [en]
**Language:** en

**Description:**
Confirm every heading stored for Trailers (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Trailers (en).

**Steps:**
1. Open Trailers (en)
2. Check each stored heading is still on the page","930","TC-SEOS-03: none of the stored headings are missing on Trailers [en]","SEO structure - CategoryPages [trailers] [en] — Trailers","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Diesel Trucks [en]
**Language:** en

**Description:**
Confirm every heading stored for Diesel Trucks (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Diesel Trucks (en).

**Steps:**
1. Open Diesel Trucks (en)
2. Check each stored heading is still on the page","948","TC-SEOS-03: none of the stored headings are missing on Diesel Trucks [en]","SEO structure - CategoryPages [diesel] [en] — Diesel Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on HCV
**Language:** en

**Description:**
Open the HCV page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the HCV page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1927","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on HCV","CategoryPages - CategoryListing [hcv] [en] — HCV","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-LTU-04
**Title:** Last video title navigates to videos page
**Language:** en

**Description:**
Click the last (not first) visible video title in Latest Truck Updates and confirm the videos page opens.

**Expected Result:**
The browser URL matches that video’s path for the selected language.

**Steps:**
1. Open Latest Truck Updates
2. Click the last visible video title
3. Verify the URL is the matching videos page","1584","TC-LTU-04: last video title navigates to videos page","Homepage - LatestTruckUpdates [en]","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Brochure [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open Brochure (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Brochure (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Brochure (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1819","TC-SEOS-01: heading structure on Brochure [hi] matches the stored snapshot","SEO structure - Brochure [brochure] [hi] — Brochure","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Tata Yodha 2.0 Reviews [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Tata Yodha 2.0 Reviews (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Tata Yodha 2.0 Reviews (ta) still has no FAQ section.

**Steps:**
1. Open Tata Yodha 2.0 Reviews (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","878","TC-SEOS-02: FAQ questions on Tata Yodha 2.0 Reviews [ta] match the stored snapshot","SEO structure - PDP [yodhaReview] [ta] — Tata Yodha 2.0 Reviews","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-TYRSEO-05
**Title:** Read Less is not shown before About is expanded on Continental Tyres
**Language:** en

**Description:**
Confirm Read Less is absent on Continental Tyres while the About block is still collapsed.

**Expected Result:**
Read Less does not exist until Read More is clicked.

**Steps:**
1. Open Continental Tyres About block
2. Verify Read Less is not shown","683","TC-TYRSEO-05: Read Less is not shown before About is expanded on Continental Tyres","SEO - TyresSeoContent [continentalTyres] [en] [mobile] — Continental Tyres","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on New Buses [ta]
**Language:** ta

**Description:**
Confirm every heading stored for New Buses (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on New Buses (ta).

**Steps:**
1. Open New Buses (ta)
2. Check each stored heading is still on the page","698","TC-SEOS-03: none of the stored headings are missing on New Buses [ta]","SEO structure - Buses [newBuses] [ta] — New Buses","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 8 Wheeler [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open 8 Wheeler (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 8 Wheeler (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 8 Wheeler (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1594","TC-SEOS-01: heading structure on 8 Wheeler [ta] matches the stored snapshot","SEO structure - CategoryPages [eightWheeler] [ta] — 8 Wheeler","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on 5 ton - 10 ton Trucks [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on 5 ton - 10 ton Trucks (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on 5 ton - 10 ton Trucks (hi) are unchanged.

**Steps:**
1. Open 5 ton - 10 ton Trucks (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","1041","TC-SEOS-02: FAQ questions on 5 ton - 10 ton Trucks [hi] match the stored snapshot","SEO structure - CategoryPages [ton5to10] [hi] — 5 ton - 10 ton Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Latest Trucks [en] match the stored snapshot
**Language:** en

**Description:**
Compare the <title>, meta description and meta keywords on Latest Trucks (en) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Latest Trucks (en) are unchanged from the snapshot.

**Steps:**
1. Open Latest Trucks (en)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","863","TC-SEOS-05: meta title/description/keywords on Latest Trucks [en] match the stored snapshot","SEO structure - ListingPages [latestTrucks] [en] — Latest Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Tata Yodha 2.0 Videos [en] match the stored snapshot
**Language:** en

**Description:**
Compare the <title>, meta description and meta keywords on Tata Yodha 2.0 Videos (en) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Tata Yodha 2.0 Videos (en) are unchanged from the snapshot.

**Steps:**
1. Open Tata Yodha 2.0 Videos (en)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","629","TC-SEOS-05: meta title/description/keywords on Tata Yodha 2.0 Videos [en] match the stored snapshot","SEO structure - PDP [yodhaVideos] [en] — Tata Yodha 2.0 Videos","2026-09-08","passed","2026-09-08","","","",""
"","6","TC-NTPDP-28: Dealers section switches to Service Center tab for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-09-08","skipped","2026-09-08","","Page blocks (same session)","",""
"","32287","TC-DIR-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - DirectoryPage [allBusBrands] [en] — Top Bus Brands","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Buy Used Trucks [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the <title>, meta description and meta keywords on Buy Used Trucks (hi) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Buy Used Trucks (hi) are unchanged from the snapshot.

**Steps:**
1. Open Buy Used Trucks (hi)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","957","TC-SEOS-05: meta title/description/keywords on Buy Used Trucks [hi] match the stored snapshot","SEO structure - UsedTruck [buyUsedTrucks] [hi] — Buy Used Trucks","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-LMC-01
**Title:** Latest Models by Category section is visible with tabs
**Language:** hi

**Description:**
Open the homepage and locate Latest Models by Category. Confirm the section heading and all category tabs are shown.

**Expected Result:**
The section is visible with the correct heading and tabs for 3 Wheelers, Auto Rickshaw, E Rickshaw, Mini Trucks, and SCV (localized for the language).

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Latest Models by Category
3. Verify heading and all category tabs are visible","1578","TC-LMC-01: Latest Models by Category section is visible with tabs","Homepage - LatestModelsByCategory [hi]","2026-09-08","passed","2026-09-08","","","",""
"","955","TC-NLP-12: Load More shows more truck cards on Upcoming Trucks","ListingPages - NewListingPages [upcomingTrucks] [en] — Upcoming Trucks","2026-09-08","skipped","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on 14 Wheeler [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm 14 Wheeler (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
14 Wheeler (ta) still has 9 SEO headings.

**Steps:**
1. Open 14 Wheeler (ta)
2. Count SEO headings
3. Compare with the snapshot count","1701","TC-SEOS-04: heading count on 14 Wheeler [ta] still matches the snapshot","SEO structure - CategoryPages [fourteenWheeler] [ta] — 14 Wheeler","2026-09-08","failed","2026-09-08","","","",""
"","1367","TC-SRT-15: clears brand selection after switching away and back to Brand tab","Homepage - SearchRightTruck [hi]","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-05
**Title:** Meta title/description/keywords on Tata Yodha 2.0 Images [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the <title>, meta description and meta keywords on Tata Yodha 2.0 Images (ta) with the stored snapshot. Allure and artifacts/seo-structure-report.xlsx (Meta sheet) show expected vs actual so a real content/tag change can be copied into test data after it is confirmed.

**Expected Result:**
The page title, meta description and meta keywords on Tata Yodha 2.0 Images (ta) are unchanged from the snapshot.

**Steps:**
1. Open Tata Yodha 2.0 Images (ta)
2. Read <title>, meta description and meta keywords
3. Compare with the stored snapshot","776","TC-SEOS-05: meta title/description/keywords on Tata Yodha 2.0 Images [ta] match the stored snapshot","SEO structure - PDP [yodhaImages] [ta] — Tata Yodha 2.0 Images","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Best Trucks [en] matches the stored snapshot
**Language:** en

**Description:**
Open Best Trucks (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Best Trucks (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Best Trucks (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1482","TC-SEOS-01: heading structure on Best Trucks [en] matches the stored snapshot","SEO structure - ListingPages [bestTrucks] [en] — Best Trucks","2026-09-08","failed","2026-09-08","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on 3 Wheeler [en] still matches the snapshot
**Language:** en

**Description:**
Confirm 3 Wheeler (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
3 Wheeler (en) still has 14 SEO headings.

**Steps:**
1. Open 3 Wheeler (en)
2. Count SEO headings
3. Compare with the snapshot count","2089","TC-SEOS-04: heading count on 3 Wheeler [en] still matches the snapshot","SEO structure - CategoryPages [threeWheeler] [en] — 3 Wheeler","2026-09-08","failed","2026-09-08","","","",""
"**Test Case ID:** TC-TYRSEO-03
**Title:** FAQ heading and questions are listed on Latest Truck Tyres
**Language:** en

**Description:**
Confirm Latest Truck Tyres shows the FAQ heading and each expected question.

**Expected Result:**
“Frequently Ask Questions” and the listed questions are present.

**Steps:**
1. Open Latest Truck Tyres
2. Scroll to FAQ
3. Verify heading and questions","544","TC-TYRSEO-03: FAQ heading and questions are listed on Latest Truck Tyres","SEO - TyresSeoContent [latestTruckTyres] [en] [desktop] — Latest Truck Tyres","2026-09-08","passed","2026-09-08","","","",""
"**Test Case ID:** TC-NLP-04
**Title:** Notify Me lead submits successfully on Upcoming Trucks
**Language:** en

**Description:**
Open the Upcoming Trucks listing page, click Notify Me to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is tagged with a page/CTA identifier for CRM traceability.

**Steps:**
1. Open the Upcoming Trucks listing page
2. Click Notify Me to open its lead form
3. Fill name, mobile and city
4. Submit and verify the confirmation","4113","TC-NLP-04: Notify Me lead submits successfully on Upcoming Trucks","ListingPages - NewListingPages [upcomingTrucks] [en] — Upcoming Trucks","2026-09-08","passed","2026-09-08","","","",""
