"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-ECV-01
**Title:** Electric Commercial Vehicles section is visible
**Language:** hi

**Description:**
Open the homepage and locate the Electric Commercial Vehicles section. Confirm the section is shown with the correct heading for the selected language.

**Expected Result:**
The Electric Commercial Vehicles section is visible and the heading matches the expected localized text (for example, “Electric Commercial Vehicles” in English).

**Steps:**
1. Open the homepage for the selected language
2. Scroll to the Electric Commercial Vehicles section
3. Verify the section and heading are visible","1239","TC-ECV-01: Electric Commercial Vehicles section is visible","Homepage - ElectricCommercialVehicles [hi]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Electric Vehicle [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Electric Vehicle (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Electric Vehicle (hi).

**Steps:**
1. Open Electric Vehicle (hi)
2. Check each stored heading is still on the page","1010","TC-SEOS-03: none of the stored headings are missing on Electric Vehicle [hi]","SEO structure - CategoryPages [electricVehicle] [hi] — Electric Vehicle","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Upcoming Buses [en] still matches the snapshot
**Language:** en

**Description:**
Confirm Upcoming Buses (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Upcoming Buses (en) still has 11 SEO headings.

**Steps:**
1. Open Upcoming Buses (en)
2. Count SEO headings
3. Compare with the snapshot count","657","TC-SEOS-04: heading count on Upcoming Buses [en] still matches the snapshot","SEO structure - Buses [upcomingBuses] [en] — Upcoming Buses","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Tata Buses [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm Tata Buses (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Tata Buses (hi) still has 13 SEO headings.

**Steps:**
1. Open Tata Buses (hi)
2. Count SEO headings
3. Compare with the snapshot count","778","TC-SEOS-04: heading count on Tata Buses [hi] still matches the snapshot","SEO structure - Buses [tataBuses] [hi] — Tata Buses","2026-09-06","passed","2026-09-06","","","",""
"","11105","TC-TYRL-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - TyresListing [tyres] [en] [desktop] — Tyres","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-CUS-03
**Title:** Submit Request form rejects mobile that is not 10 digits on Contact Us
**Language:** en

**Description:**
Open the Contact Us page, fill a valid name and an invalid (5-digit) mobile number, leave email and message empty, then submit.

**Expected Result:**
The real mobile-format, email-required and message-required validation messages are displayed, and no enquiry is submitted.

**Steps:**
1. Open the Contact Us page
2. Fill a valid name and an invalid mobile number
3. Leave email and message empty
4. Click Submit Request
5. Verify the mobile-format and other validation messages are shown","8543","TC-CUS-03: Submit Request form rejects mobile that is not 10 digits on Contact Us","UtilityPages - ContactUs [en] — Contact Us","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on About Us [ta]
**Language:** ta

**Description:**
Confirm every heading stored for About Us (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on About Us (ta).

**Steps:**
1. Open About Us (ta)
2. Check each stored heading is still on the page","513","TC-SEOS-03: none of the stored headings are missing on About Us [ta]","SEO structure - UtilityPages [aboutUs] [ta] — About Us","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-TSR-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on Ashok Leyland Boss
**Language:** en

**Description:**
Open the Ashok Leyland Boss page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Ashok Leyland Boss page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","1985","TC-TSR-03: Check Truck Price lead form rejects mobile that is not 10 digits on Ashok Leyland Boss","CategoryPages - CategoryListingTruckSeries [ashokLeylandBoss] [en] — Ashok Leyland Boss","2026-09-06","passed","2026-09-06","","","",""
"","6118","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [eightWheeler] [ta] — 8 Wheeler","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-TYRSEO-04
**Title:** FAQ question expands on Goodyear Tyres
**Language:** en

**Description:**
Open a Frequently Asked Question on Goodyear Tyres and confirm the answer is shown.

**Expected Result:**
The selected question’s answer is visible.

**Steps:**
1. Open Goodyear Tyres
2. Scroll to FAQ
3. Open a question
4. Verify the answer","601","TC-TYRSEO-04: FAQ question expands on Goodyear Tyres","SEO - TyresSeoContent [goodyearTyres] [en] [desktop] — Goodyear Tyres","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-BUS-02
**Title:** Lead form shows required validation when submitted empty on Latest Buses
**Language:** en

**Description:**
Open the Latest Buses page, open the lead form via ""Check Bus Price"", and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Latest Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1647","TC-BUS-02: lead form shows required validation when submitted empty on Latest Buses","Buses - BusListing [latestBuses] [en] — Latest Buses","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on ICV [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open ICV (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on ICV (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open ICV (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","943","TC-SEOS-01: heading structure on ICV [hi] matches the stored snapshot","SEO structure - CategoryPages [icv] [hi] — ICV","2026-09-06","passed","2026-09-06","","","",""
"","7063","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [cng] [en] — CNG Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-PDPI-04
**Title:** Heading is visible on Tata Yodha 2.0 Reviews
**Language:** en

**Description:**
Open Tata Yodha 2.0 Reviews and confirm the page heading.

**Expected Result:**
The heading “Tata Yodha 2.0 Reviews” is visible.

**Steps:**
1. Open Tata Yodha 2.0 Reviews
2. Verify the heading","1630","TC-PDPI-04: heading is visible on Tata Yodha 2.0 Reviews","PDP - NewTruckInternalPages [yodhaReview] [en] — Tata Yodha 2.0 Reviews","2026-09-07","passed","2026-09-07","","","",""
"","8130","TC-TYRL-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - TyresListing [jkTyres] [en] [desktop] — JK Tyres","2026-09-07","passed","2026-09-07","","","",""
"","4956","TC-TYRSEO-00: page links resolve 200/30x; broken links are logged, not failed","SEO - TyresSeoContent [ceatTyres] [en] [mobile] — CEAT Tyres","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on Mahindra Trucks [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm Mahindra Trucks (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
Mahindra Trucks (hi) still has 13 SEO headings.

**Steps:**
1. Open Mahindra Trucks (hi)
2. Count SEO headings
3. Compare with the snapshot count","1007","TC-SEOS-04: heading count on Mahindra Trucks [hi] still matches the snapshot","SEO structure - CategoryPages [mahindraBrand] [hi] — Mahindra Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Auto Rickshaw [en] matches the stored snapshot
**Language:** en

**Description:**
Open Auto Rickshaw (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Auto Rickshaw (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Auto Rickshaw (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1782","TC-SEOS-01: heading structure on Auto Rickshaw [en] matches the stored snapshot","SEO structure - CategoryPages [autoRickshaw] [en] — Auto Rickshaw","2026-09-06","failed","2026-09-06","","","",""
"**Test Case ID:** TC-TSR-01
**Title:** Check Truck Price lead submits successfully on Tata Ace
**Language:** en

**Description:**
Open the Tata Ace page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Tata Ace page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3841","TC-TSR-01: Check Truck Price lead submits successfully on Tata Ace","CategoryPages - CategoryListingTruckSeries [tataAce] [en] — Tata Ace","2026-09-06","passed","2026-09-06","","","",""
"","11956","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - PDP [yodhaBrochure] [ta] — Tata Yodha 2.0 Brochure","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on All Authors [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm All Authors (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
All Authors (ta) still has 4 SEO headings.

**Steps:**
1. Open All Authors (ta)
2. Count SEO headings
3. Compare with the snapshot count","670","TC-SEOS-04: heading count on All Authors [ta] still matches the snapshot","SEO structure - UtilityPages [authorsHub] [ta] — All Authors","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on 40 ton - 300 ton Trucks [en] still matches the snapshot
**Language:** en

**Description:**
Confirm 40 ton - 300 ton Trucks (en) still has the same number of SEO headings as the snapshot.

**Expected Result:**
40 ton - 300 ton Trucks (en) still has 8 SEO headings.

**Steps:**
1. Open 40 ton - 300 ton Trucks (en)
2. Count SEO headings
3. Compare with the snapshot count","910","TC-SEOS-04: heading count on 40 ton - 300 ton Trucks [en] still matches the snapshot","SEO structure - CategoryPages [ton40to300] [en] — 40 ton - 300 ton Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-TYRSEO-04
**Title:** FAQ question expands on CEAT Tyres
**Language:** en

**Description:**
Open a Frequently Asked Question on CEAT Tyres and confirm the answer is shown.

**Expected Result:**
The selected question’s answer is visible.

**Steps:**
1. Open CEAT Tyres
2. Scroll to FAQ
3. Open a question
4. Verify the answer","784","TC-TYRSEO-04: FAQ question expands on CEAT Tyres","SEO - TyresSeoContent [ceatTyres] [en] [mobile] — CEAT Tyres","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tata Yodha 2.0 Images [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Tata Yodha 2.0 Images (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tata Yodha 2.0 Images (hi).

**Steps:**
1. Open Tata Yodha 2.0 Images (hi)
2. Check each stored heading is still on the page","938","TC-SEOS-03: none of the stored headings are missing on Tata Yodha 2.0 Images [hi]","SEO structure - PDP [yodhaImages] [hi] — Tata Yodha 2.0 Images","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-NTPDP-20
**Title:** News block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify News section when present on Tata Yodha 2.0.

**Expected Result:**
News heading is visible, or skipped.

**Steps:**
1. Open PDP
2. Locate News if present","65","TC-NTPDP-20: News block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-09-07","passed","2026-09-07","","Page blocks (same session)","",""
"**Test Case ID:** TC-PTC-01
**Title:** Popular Truck Comparison section is visible
**Language:** en

**Description:**
Open the homepage and locate Popular Truck Comparison. Confirm the section and heading are shown.

**Expected Result:**
The Popular Truck Comparison section is visible with the correct localized heading.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Popular Truck Comparison
3. Verify the section and heading are visible","3936","TC-PTC-01: Popular Truck Comparison section is visible","Homepage - PopularTruckComparison [en]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Tippers [en]
**Language:** en

**Description:**
Confirm every heading stored for Tippers (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Tippers (en).

**Steps:**
1. Open Tippers (en)
2. Check each stored heading is still on the page","1012","TC-SEOS-03: none of the stored headings are missing on Tippers [en]","SEO structure - CategoryPages [tippers] [en] — Tippers","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Mahindra Bolero [ta] match the stored snapshot
**Language:** ta

**Description:**
Compare the FAQ heading and questions on Mahindra Bolero (ta) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Mahindra Bolero (ta) are unchanged.

**Steps:**
1. Open Mahindra Bolero (ta)
2. Read the FAQ block
3. Compare with the stored snapshot","3251","TC-SEOS-02: FAQ questions on Mahindra Bolero [ta] match the stored snapshot","SEO structure - CategoryPages [mahindraBolero] [ta] — Mahindra Bolero","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on SML ISUZU Buses [ta] matches the stored snapshot
**Language:** ta

**Description:**
Open SML ISUZU Buses (ta) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on SML ISUZU Buses (ta) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open SML ISUZU Buses (ta)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","697","TC-SEOS-01: heading structure on SML ISUZU Buses [ta] matches the stored snapshot","SEO structure - Buses [smlIsuzuBuses] [ta] — SML ISUZU Buses","2026-09-07","passed","2026-09-07","","","",""
"","16312","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ashokLeylandBrand] [ta] — Ashok Leyland Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Eka 3W Cargo Reviews [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on Eka 3W Cargo Reviews (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Eka 3W Cargo Reviews (hi) still has no FAQ section.

**Steps:**
1. Open Eka 3W Cargo Reviews (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","896","TC-SEOS-02: FAQ questions on Eka 3W Cargo Reviews [hi] match the stored snapshot","SEO structure - PDP [ekaReview] [hi] — Eka 3W Cargo Reviews","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on 22 Wheeler [en] matches the stored snapshot
**Language:** en

**Description:**
Open 22 Wheeler (en) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on 22 Wheeler (en) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open 22 Wheeler (en)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","2081","TC-SEOS-01: heading structure on 22 Wheeler [en] matches the stored snapshot","SEO structure - CategoryPages [twentyTwoWheeler] [en] — 22 Wheeler","2026-09-07","failed","2026-09-07","","","",""
"","10817","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [sixWheeler] [en] — 6 Wheeler","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-01
**Title:** Heading structure on Pickups [hi] matches the stored snapshot
**Language:** hi

**Description:**
Open Pickups (hi) and compare live SEO headings with the snapshot. Allure and artifacts/seo-structure-report.xlsx show expected vs actual so a changed heading can be copied into test data after it is confirmed.

**Expected Result:**
Every stored heading on Pickups (hi) is still present with the same tag. Extra or missing headings fail the check; order on the page may differ.

**Steps:**
1. Open Pickups (hi)
2. Expand Read More if the About block is collapsed
3. Compare live headings with the stored snapshot","1632","TC-SEOS-01: heading structure on Pickups [hi] matches the stored snapshot","SEO structure - CategoryPages [pickups] [hi] — Pickups","2026-09-06","failed","2026-09-06","","","",""
"**Test Case ID:** TC-PTC-05
**Title:** No visible product card links to a duplicate truck
**Language:** hi

**Description:**
Confirm every visible product name in Popular Truck Comparison links to a distinct truck.

**Expected Result:**
No two visible product cards share the same href.

**Steps:**
1. Open Popular Truck Comparison
2. Verify all visible product links are unique","4342","TC-PTC-05: no visible product card links to a duplicate truck","Homepage - PopularTruckComparison [hi]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on CNG Trucks [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm CNG Trucks (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
CNG Trucks (hi) still has 14 SEO headings.

**Steps:**
1. Open CNG Trucks (hi)
2. Count SEO headings
3. Compare with the snapshot count","6303","TC-SEOS-04: heading count on CNG Trucks [hi] still matches the snapshot","SEO structure - CategoryPages [cng] [hi] — CNG Trucks","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Mahindra Blazo [en]
**Language:** en

**Description:**
Confirm every heading stored for Mahindra Blazo (en) still exists on the live page.

**Expected Result:**
No stored heading is missing on Mahindra Blazo (en).

**Steps:**
1. Open Mahindra Blazo (en)
2. Check each stored heading is still on the page","849","TC-SEOS-03: none of the stored headings are missing on Mahindra Blazo [en]","SEO structure - CategoryPages [mahindraBlazo] [en] — Mahindra Blazo","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-NTPDP-29
**Title:** FAQ question expands to show an answer for Tata Yodha 2.0
**Language:** en

**Description:**
Open a Frequently Asked Question on Tata Yodha 2.0 and confirm the answer text is shown.

**Expected Result:**
The selected question’s answer is visible.

**Steps:**
1. Scroll to Frequently Asked Questions
2. Click a question
3. Verify the answer is shown","938","TC-NTPDP-29: FAQ question expands to show an answer for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-09-07","passed","2026-09-07","","Page blocks (same session)","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on SML ISUZU Buses [ta] still matches the snapshot
**Language:** ta

**Description:**
Confirm SML ISUZU Buses (ta) still has the same number of SEO headings as the snapshot.

**Expected Result:**
SML ISUZU Buses (ta) still has 10 SEO headings.

**Steps:**
1. Open SML ISUZU Buses (ta)
2. Count SEO headings
3. Compare with the snapshot count","629","TC-SEOS-04: heading count on SML ISUZU Buses [ta] still matches the snapshot","SEO structure - Buses [smlIsuzuBuses] [ta] — SML ISUZU Buses","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on CV Permit [ta]
**Language:** ta

**Description:**
Confirm every heading stored for CV Permit (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on CV Permit (ta).

**Steps:**
1. Open CV Permit (ta)
2. Check each stored heading is still on the page","953","TC-SEOS-03: none of the stored headings are missing on CV Permit [ta]","SEO structure - UsedTruck [cvPermit] [ta] — CV Permit","2026-09-07","passed","2026-09-07","","","",""
"","13705","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [fourWheeler] [en] — 4 Wheeler","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-CL-05
**Title:** listing heading, filters and cards on SCV
**Language:** en

**Description:**
Open SCV and confirm the page heading and at least one listing card CTA. Filter By is checked when that row is present.

**Expected Result:**
Page heading is visible and at least one listing card button is shown.

**Steps:**
1. Open the SCV page
2. Verify the page heading
3. Verify listing cards (and Filter By when present)","4242","TC-CL-05: listing heading, filters and cards on SCV","CategoryPages - CategoryListing [scv] [en] — SCV","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on 14 Wheeler [hi]
**Language:** hi

**Description:**
Confirm every heading stored for 14 Wheeler (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on 14 Wheeler (hi).

**Steps:**
1. Open 14 Wheeler (hi)
2. Check each stored heading is still on the page","1148","TC-SEOS-03: none of the stored headings are missing on 14 Wheeler [hi]","SEO structure - CategoryPages [fourteenWheeler] [hi] — 14 Wheeler","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-TYRSEO-03
**Title:** FAQ heading and questions are listed on Goodyear Tyres
**Language:** en

**Description:**
Confirm Goodyear Tyres shows the FAQ heading and each expected question.

**Expected Result:**
“Frequently Asked Questions” and the listed questions are present.

**Steps:**
1. Open Goodyear Tyres
2. Scroll to FAQ
3. Verify heading and questions","737","TC-TYRSEO-03: FAQ heading and questions are listed on Goodyear Tyres","SEO - TyresSeoContent [goodyearTyres] [en] [mobile] — Goodyear Tyres","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on CNG Trucks [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on CNG Trucks (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on CNG Trucks (hi) are unchanged.

**Steps:**
1. Open CNG Trucks (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","8530","TC-SEOS-02: FAQ questions on CNG Trucks [hi] match the stored snapshot","SEO structure - CategoryPages [cng] [hi] — CNG Trucks","2026-09-06","passed","2026-09-06","","","",""
"","8782","TC-TSR-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListingTruckSeries [mahindraBolero] [en] — Mahindra Bolero","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on All Authors [ta]
**Language:** ta

**Description:**
Confirm every heading stored for All Authors (ta) still exists on the live page.

**Expected Result:**
No stored heading is missing on All Authors (ta).

**Steps:**
1. Open All Authors (ta)
2. Check each stored heading is still on the page","581","TC-SEOS-03: none of the stored headings are missing on All Authors [ta]","SEO structure - UtilityPages [authorsHub] [ta] — All Authors","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-PSH-01
**Title:** Popular Second Hand Truck section is visible
**Language:** ta

**Description:**
Open the homepage and locate Popular Second Hand Truck. Confirm the section and heading are shown.

**Expected Result:**
The Popular Second Hand Truck section is visible with the correct localized heading.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Popular Second Hand Truck
3. Verify the section and heading are visible","3139","TC-PSH-01: Popular Second Hand Truck section is visible","Homepage - PopularSecondHandTruck [ta]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-03
**Title:** None of the stored headings are missing on Mini Trucks [hi]
**Language:** hi

**Description:**
Confirm every heading stored for Mini Trucks (hi) still exists on the live page.

**Expected Result:**
No stored heading is missing on Mini Trucks (hi).

**Steps:**
1. Open Mini Trucks (hi)
2. Check each stored heading is still on the page","7476","TC-SEOS-03: none of the stored headings are missing on Mini Trucks [hi]","SEO structure - CategoryPages [miniTrucks] [hi] — Mini Trucks","2026-09-06","passed","2026-09-06","","","",""
"","19348","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [threeWheeler] [en] — 3 Wheeler","2026-09-06","passed","2026-09-06","","","",""
"","9827","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ton2_5to5] [ta] — 2.5 ton - 5 ton Trucks","2026-09-06","passed","2026-09-06","","","",""
"","9640","TC-LMC-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - LatestModelsByCategory [ta]","2026-09-06","passed","2026-09-06","","","",""
"**Test Case ID:** TC-SEOS-04
**Title:** Heading count on 6 Wheeler [hi] still matches the snapshot
**Language:** hi

**Description:**
Confirm 6 Wheeler (hi) still has the same number of SEO headings as the snapshot.

**Expected Result:**
6 Wheeler (hi) still has 12 SEO headings.

**Steps:**
1. Open 6 Wheeler (hi)
2. Count SEO headings
3. Compare with the snapshot count","6378","TC-SEOS-04: heading count on 6 Wheeler [hi] still matches the snapshot","SEO structure - CategoryPages [sixWheeler] [hi] — 6 Wheeler","2026-09-07","failed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Homepage [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Homepage (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Homepage (en) still has no FAQ section.

**Steps:**
1. Open Homepage (en)
2. Read the FAQ block
3. Compare with the stored snapshot","1156","TC-SEOS-02: FAQ questions on Homepage [en] match the stored snapshot","SEO structure - Homepage [home] [en] — Homepage","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-TYRSEO-05
**Title:** Read Less is not shown before About is expanded on Dunlop Tyres
**Language:** en

**Description:**
Confirm Read Less is absent on Dunlop Tyres while the About block is still collapsed.

**Expected Result:**
Read Less does not exist until Read More is clicked.

**Steps:**
1. Open Dunlop Tyres About block
2. Verify Read Less is not shown","745","TC-TYRSEO-05: Read Less is not shown before About is expanded on Dunlop Tyres","SEO - TyresSeoContent [dunlopTyres] [en] [mobile] — Dunlop Tyres","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Tata Buses [hi] match the stored snapshot
**Language:** hi

**Description:**
Compare the FAQ heading and questions on Tata Buses (hi) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
FAQ heading and questions on Tata Buses (hi) are unchanged.

**Steps:**
1. Open Tata Buses (hi)
2. Read the FAQ block
3. Compare with the stored snapshot","750","TC-SEOS-02: FAQ questions on Tata Buses [hi] match the stored snapshot","SEO structure - Buses [tataBuses] [hi] — Tata Buses","2026-09-06","passed","2026-09-06","","","",""
"","16172","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - CategoryPages [ton10to20] [hi] — 10 ton - 20 ton Trucks","2026-09-06","passed","2026-09-06","","","",""
"","5750","TC-SEOS-00: page links resolve 200/30x; broken links are logged, not failed","SEO structure - UtilityPages [bodyMakers] [ta] — Body Makers","2026-09-07","passed","2026-09-07","","","",""
"**Test Case ID:** TC-SEOS-02
**Title:** FAQ questions on Tata Yodha 2.0 Reviews [en] match the stored snapshot
**Language:** en

**Description:**
Compare the FAQ heading and questions on Tata Yodha 2.0 Reviews (en) with the stored snapshot. Pages with no FAQ must still have none.

**Expected Result:**
Tata Yodha 2.0 Reviews (en) still has no FAQ section.

**Steps:**
1. Open Tata Yodha 2.0 Reviews (en)
2. Read the FAQ block
3. Compare with the stored snapshot","742","TC-SEOS-02: FAQ questions on Tata Yodha 2.0 Reviews [en] match the stored snapshot","SEO structure - PDP [yodhaReview] [en] — Tata Yodha 2.0 Reviews","2026-09-07","passed","2026-09-07","","","",""
