"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Test Case ID:** TC-PTB-03
**Title:** No duplicate brand cards appear in Popular Truck Brands
**Language:** hi

**Description:**
Check that the Popular Truck Brands grid does not show the same brand more than once (by URL, title, or visible name).

**Expected Result:**
All brand card URLs, titles, and visible brand names in the section are unique — no duplicate brand appears.

**Steps:**
1. Open the Popular Truck Brands section
2. Collect brand URLs, titles and names from all cards
3. Verify each list has no duplicates","1438","TC-PTB-03: no duplicate brand cards appear in Popular Truck Brands","Homepage - PopularTruckBrands [hi]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-BUT-01
**Title:** Contact Seller lead submits successfully on Buy Used Trucks
**Language:** en

**Description:**
Open the Buy Used Trucks page, open the per-listing ""Get Seller Details"" lead form via Contact Seller on a visible truck card, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is tagged with a page/CTA identifier for CRM traceability.

**Steps:**
1. Open the Buy Used Trucks page
2. Open the Contact Seller lead form from a visible card
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","5853","TC-BUT-01: Contact Seller lead submits successfully on Buy Used Trucks","UsedTruck - BuyUsedTrucks [en] — Buy Used Trucks","2026-08-23","passed","2026-08-23","","","",""
"","21081","TC-SRT-02: Verify Only Brand selection navigates to brand page","Homepage - SearchRightTruck [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-LTU-03
**Title:** No visible video card links to a duplicate video
**Language:** hi

**Description:**
Confirm every visible video title in Latest Truck Updates links to a distinct video.

**Expected Result:**
No two visible video cards share the same href.

**Steps:**
1. Open Latest Truck Updates
2. Verify all visible video links are unique","1409","TC-LTU-03: no visible video card links to a duplicate video","Homepage - LatestTruckUpdates [hi]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-TBB-02
**Title:** First news article title navigates to news page
**Language:** hi

**Description:**
Click the first visible news article title in The Buzz Board and confirm the news article page opens.

**Expected Result:**
The browser URL matches that article’s news path for the selected language.

**Steps:**
1. Open The Buzz Board
2. Click the first visible article title
3. Verify the URL is the matching news page","2021","TC-TBB-02: first news article title navigates to news page","Homepage - TheBuzzBoard [hi]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on LNG Trucks
**Language:** en

**Description:**
Open the LNG Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the LNG Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3803","TC-CL-01: Check Truck Price lead submits successfully on LNG Trucks","CategoryPages - CategoryListing [lng] [en] — LNG Trucks","2026-08-23","passed","2026-08-23","","","",""
"","179882","TC-SRT-03: Verify brand and model selection navigates to model PDP page","Homepage - SearchRightTruck [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on 10 Wheeler
**Language:** en

**Description:**
Open the 10 Wheeler page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 10 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","5502","TC-CL-01: Check Truck Price lead submits successfully on 10 Wheeler","CategoryPages - CategoryListing [tenWheeler] [en] — 10 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PTC-05
**Title:** No visible product card links to a duplicate truck
**Language:** en

**Description:**
Confirm every visible product name in Popular Truck Comparison links to a distinct truck.

**Expected Result:**
No two visible product cards share the same href.

**Steps:**
1. Open Popular Truck Comparison
2. Verify all visible product links are unique","1348","TC-PTC-05: no visible product card links to a duplicate truck","Homepage - PopularTruckComparison [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-LMC-06
**Title:** One Check Offers lead from மினி டிரக்குகள் tab submits successfully
**Language:** ta

**Description:**
Open the மினி டிரக்குகள் tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the மினி டிரக்குகள் tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","5244","TC-LMC-06: one Check Offers lead from மினி டிரக்குகள் tab submits successfully","Homepage - LatestModelsByCategory [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-LTU-02
**Title:** First video title navigates to videos page
**Language:** hi

**Description:**
Click the first visible video title in Latest Truck Updates and confirm the videos page opens.

**Expected Result:**
The browser URL matches that video’s path for the selected language.

**Steps:**
1. Open Latest Truck Updates
2. Click the first visible video title
3. Verify the URL is the matching videos page","2482","TC-LTU-02: first video title navigates to videos page","Homepage - LatestTruckUpdates [hi]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NLP-06
**Title:** Check Offers lead form shows required validation when submitted empty on Upcoming Trucks
**Language:** en

**Description:**
Open the Upcoming Trucks listing page, open Check Offers, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Upcoming Trucks listing page
2. Click Check Offers to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1622","TC-NLP-06: Check Offers lead form shows required validation when submitted empty on Upcoming Trucks","ListingPages - NewListingPages [upcomingTrucks] [en] — Upcoming Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PTC-01
**Title:** Popular Truck Comparison section is visible
**Language:** ta

**Description:**
Open the homepage and locate Popular Truck Comparison. Confirm the section and heading are shown.

**Expected Result:**
The Popular Truck Comparison section is visible with the correct localized heading.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Popular Truck Comparison
3. Verify the section and heading are visible","1337","TC-PTC-01: Popular Truck Comparison section is visible","Homepage - PopularTruckComparison [ta]","2026-08-23","passed","2026-08-23","","","",""
"","1279","TC-SRT-15: clears brand selection after switching away and back to Brand tab","Homepage - SearchRightTruck [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-TSR-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Ashok Leyland Dost
**Language:** en

**Description:**
Open the Ashok Leyland Dost page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Ashok Leyland Dost page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2376","TC-TSR-02: Check Truck Price lead form shows required validation when submitted empty on Ashok Leyland Dost","CategoryPages - CategoryListingTruckSeries [ashokLeylandDost] [en] — Ashok Leyland Dost","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-LMC-01
**Title:** Latest Models by Category section is visible with tabs
**Language:** en

**Description:**
Open the homepage and locate Latest Models by Category. Confirm the section heading and all category tabs are shown.

**Expected Result:**
The section is visible with the correct heading and tabs for 3 Wheelers, Auto Rickshaw, E Rickshaw, Mini Trucks, and SCV (localized for the language).

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Latest Models by Category
3. Verify heading and all category tabs are visible","2482","TC-LMC-01: Latest Models by Category section is visible with tabs","Homepage - LatestModelsByCategory [en]","2026-08-23","passed","2026-08-23","","","",""
"","4263","TC-SRT-04: searches by body type and lands on a body-type result URL","Homepage - SearchRightTruck [hi]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CVP-01
**Title:** Check Offers lead submits successfully on CV Permit
**Language:** en

**Description:**
Open the CV Permit page, open the shared Check Offers lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is tagged with a page/CTA identifier for CRM traceability.

**Steps:**
1. Open the CV Permit page
2. Open the Check Offers lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3984","TC-CVP-01: Check Offers lead submits successfully on CV Permit","UsedTruck - CvPermit [en] — CV Permit","2026-08-23","passed","2026-08-23","","","",""
"","8745","TC-ECV-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - ElectricCommercialVehicles [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on 14 Wheeler
**Language:** en

**Description:**
Open the 14 Wheeler page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 14 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4367","TC-CL-01: Check Truck Price lead submits successfully on 14 Wheeler","CategoryPages - CategoryListing [fourteenWheeler] [en] — 14 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-15
**Title:** Explore brand series block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Explore … Series when present on Tata Yodha 2.0.

**Expected Result:**
Explore brand series heading is visible, or skipped.

**Steps:**
1. Open PDP
2. Locate Explore series if present","51","TC-NTPDP-15: Explore brand series block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"**Test Case ID:** TC-BDM-02
**Title:** Lead form shows required validation when submitted empty on Body Makers
**Language:** en

**Description:**
Open the Body Makers page, open the lead form via ""Talk To Dealer"", and submit with every field left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile, location, brand and model are displayed, and no lead is submitted.

**Steps:**
1. Open the Body Makers page
2. Click a dealer card's ""Talk To Dealer"" button to open its lead form
3. Leave every field empty and submit
4. Verify all five required-field validation messages are shown","1976","TC-BDM-02: lead form shows required validation when submitted empty on Body Makers","UtilityPages - BodyMakers [en] — Body Makers","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on Diesel Trucks
**Language:** en

**Description:**
Open the Diesel Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Diesel Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4705","TC-CL-01: Check Truck Price lead submits successfully on Diesel Trucks","CategoryPages - CategoryListing [diesel] [en] — Diesel Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-SEO-02
**Title:** Read More expands the About Truck Junction content
**Language:** ta

**Description:**
Click Read More on the About Truck Junction block and confirm the content expands (Read Less is shown).

**Expected Result:**
After Read More, the block is expanded and the Read Less control is visible to the user.

**Steps:**
1. Open the About Truck Junction block
2. Click Read More
3. Verify Read Less is shown","864","TC-SEO-02: Read More expands the About Truck Junction content","SEO - HomePageSeoContent [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-SEO-06
**Title:** Read Less collapses the About Truck Junction content back
**Language:** ta

**Description:**
Expand via Read More, then click Read Less and confirm the block collapses back (Read More reappears).

**Expected Result:**
After Read Less, the block is collapsed and Read More is visible again.

**Steps:**
1. Open the About Truck Junction block
2. Click Read More, then Read Less
3. Verify Read More is shown again","959","TC-SEO-06: Read Less collapses the About Truck Junction content back","SEO - HomePageSeoContent [ta]","2026-08-23","passed","2026-08-23","","","",""
"","5566","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [brandAndTonnage] [en] — Brand And Tonnage","2026-08-23","passed","2026-08-23","","","",""
"","2189","TC-TIY-06: switching to Upcoming updates View All label and URL for upcoming trucks","Homepage - TruckInIndia [en]","2026-08-23","passed","2026-08-23","","","",""
"","4380","TC-BUS-00: page links resolve 200/30x; broken links are logged, not failed","Buses - BusListing [eicherBuses] [en] — Eicher Buses","2026-08-23","passed","2026-08-23","","","",""
"","796","TC-NLP-07: Check Offers lead form rejects mobile that is not 10 digits on Popular Truck","ListingPages - NewListingPages [popularTrucks] [en] — Popular Truck","2026-08-23","skipped","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on HCV
**Language:** en

**Description:**
Open the HCV page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the HCV page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3744","TC-CL-01: Check Truck Price lead submits successfully on HCV","CategoryPages - CategoryListing [hcv] [en] — HCV","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on LPG Trucks
**Language:** en

**Description:**
Open the LPG Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the LPG Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3468","TC-CL-01: Check Truck Price lead submits successfully on LPG Trucks","CategoryPages - CategoryListing [lpg] [en] — LPG Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Mini Trucks
**Language:** en

**Description:**
Open the Mini Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Mini Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2279","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Mini Trucks","CategoryPages - CategoryListing [miniTrucks] [en] — Mini Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-VHR-05
**Title:** Check Offers lead form rejects mobile that is not 10 digits on Vehicle Report
**Language:** en

**Description:**
Open the Vehicle Report page, open Check Offers, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Vehicle Report page
2. Open the Check Offers lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","1840","TC-VHR-05: Check Offers lead form rejects mobile that is not 10 digits on Vehicle Report","UsedTruck - VehicleReport [en] — Vehicle Report","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-14
**Title:** Features block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Features section for Tata Yodha 2.0.

**Expected Result:**
Features heading is visible.

**Steps:**
1. Open PDP
2. Scroll to Features
3. Verify heading","74","TC-NTPDP-14: Features block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on Pickups
**Language:** en

**Description:**
Open the Pickups page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Pickups page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","1965","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on Pickups","CategoryPages - CategoryListing [pickups] [en] — Pickups","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NLP-03
**Title:** Contact Seller lead submits successfully on Best Trucks
**Language:** en

**Description:**
Open the Best Trucks listing page, click Contact Seller to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is tagged with a page/CTA identifier for CRM traceability.

**Steps:**
1. Open the Best Trucks listing page
2. Click Contact Seller to open its lead form
3. Fill name, mobile and city
4. Submit and verify the confirmation","18319","TC-NLP-03: Contact Seller lead submits successfully on Best Trucks","ListingPages - NewListingPages [bestTrucks] [en] — Best Trucks","2026-08-23","failed","2026-08-23","","","",""
"**Test Case ID:** TC-LTU-03
**Title:** No visible video card links to a duplicate video
**Language:** ta

**Description:**
Confirm every visible video title in Latest Truck Updates links to a distinct video.

**Expected Result:**
No two visible video cards share the same href.

**Steps:**
1. Open Latest Truck Updates
2. Verify all visible video links are unique","1828","TC-LTU-03: no visible video card links to a duplicate video","Homepage - LatestTruckUpdates [ta]","2026-08-23","passed","2026-08-23","","","",""
"","7983","TC-PSH-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - PopularSecondHandTruck [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-SEO-01
**Title:** About Truck Junction SEO block is visible with Read More
**Language:** hi

**Description:**
Open the homepage and locate the About Truck Junction content block. Confirm the about heading and Read More control are shown.

**Expected Result:**
The About Truck Junction block is visible with the correct localized heading and a Read More button.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to the About Truck Junction block
3. Verify the about heading and Read More are visible","1417","TC-SEO-01: About Truck Junction SEO block is visible with Read More","SEO - HomePageSeoContent [hi]","2026-08-23","passed","2026-08-23","","","",""
"","1453","TC-TIY-03: Popular tab shows truck cards with Check Offers CTA","Homepage - TruckInIndia [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-09
**Title:** About block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify the About section for Tata Yodha 2.0.

**Expected Result:**
About heading is visible.

**Steps:**
1. Open PDP
2. Scroll to About
3. Verify heading","102","TC-NTPDP-09: About block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"","1726","TC-SRT-07: shows brand/model error when Search is clicked with no brand selection","Homepage - SearchRightTruck [ta]","2026-08-23","passed","2026-08-23","","","",""
"","790","TC-NLP-03: Contact Seller lead submits successfully on Find New Trucks","ListingPages - NewListingPages [newTrucks] [en] — Find New Trucks","2026-08-23","skipped","2026-08-23","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on 14 Wheeler
**Language:** en

**Description:**
Open the 14 Wheeler page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the 14 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","1956","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on 14 Wheeler","CategoryPages - CategoryListing [fourteenWheeler] [en] — 14 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-SEO-05
**Title:** Read Less is not shown before the About Truck Junction content is expanded
**Language:** en

**Description:**
Confirm the Read Less control is not present while the block is still collapsed.

**Expected Result:**
Read Less does not exist until Read More has been clicked.

**Steps:**
1. Open the About Truck Junction block
2. Verify Read Less is not shown yet","847","TC-SEO-05: Read Less is not shown before the About Truck Junction content is expanded","SEO - HomePageSeoContent [en]","2026-08-23","passed","2026-08-23","","","",""
"","10578","TC-SEO-00: page links resolve 200/30x; broken links are logged, not failed","SEO - HomePageSeoContent [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-PSH-01
**Title:** Popular Second Hand Truck section is visible
**Language:** en

**Description:**
Open the homepage and locate Popular Second Hand Truck. Confirm the section and heading are shown.

**Expected Result:**
The Popular Second Hand Truck section is visible with the correct localized heading.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Popular Second Hand Truck
3. Verify the section and heading are visible","3187","TC-PSH-01: Popular Second Hand Truck section is visible","Homepage - PopularSecondHandTruck [en]","2026-08-23","passed","2026-08-23","","","",""
"","8509","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [fourteenWheeler] [en] — 14 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"","7645","TC-NLP-00: page links resolve 200/30x; broken links are logged, not failed","ListingPages - NewListingPages [latestTrucks] [en] — Latest Trucks","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Transit Mixer
**Language:** en

**Description:**
Open the Transit Mixer page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Transit Mixer page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2195","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Transit Mixer","CategoryPages - CategoryListing [transitMixer] [en] — Transit Mixer","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on 6 Wheeler
**Language:** en

**Description:**
Open the 6 Wheeler page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the 6 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3621","TC-CL-01: Check Truck Price lead submits successfully on 6 Wheeler","CategoryPages - CategoryListing [sixWheeler] [en] — 6 Wheeler","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-21
**Title:** Videos block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify product Videos section when present on Tata Yodha 2.0.

**Expected Result:**
Videos heading is visible, or skipped.

**Steps:**
1. Open PDP
2. Locate Videos if present","50","TC-NTPDP-21: Videos block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"","9059","TC-ECV-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - ElectricCommercialVehicles [hi]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-09
**Title:** About block for Eka 3W Cargo
**Language:** en

**Description:**
Verify the About section for Eka 3W Cargo.

**Expected Result:**
About heading is visible.

**Steps:**
1. Open PDP
2. Scroll to About
3. Verify heading","298","TC-NTPDP-09: About block for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"**Test Case ID:** TC-LMC-03
**Title:** One Check Offers lead from 3 சக்கர வாகனங்கள் tab submits successfully
**Language:** ta

**Description:**
Open the 3 சக்கர வாகனங்கள் tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the 3 சக்கர வாகனங்கள் tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","5898","TC-LMC-03: one Check Offers lead from 3 சக்கர வாகனங்கள் tab submits successfully","Homepage - LatestModelsByCategory [ta]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-24
**Title:** FAQ block for Eka 3W Cargo
**Language:** en

**Description:**
Verify Frequently Asked Questions for Eka 3W Cargo.

**Expected Result:**
FAQ heading is visible.

**Steps:**
1. Open PDP
2. Scroll to FAQ
3. Verify heading","30","TC-NTPDP-24: FAQ block for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-08-23","passed","2026-08-23","","Page blocks (same session)","",""
"**Test Case ID:** TC-BUS-02
**Title:** Lead form shows required validation when submitted empty on SML ISUZU Buses
**Language:** en

**Description:**
Open the SML ISUZU Buses page, open the lead form via ""Check Bus Price"", and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the SML ISUZU Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1527","TC-BUS-02: lead form shows required validation when submitted empty on SML ISUZU Buses","Buses - BusListing [smlIsuzuBuses] [en] — SML ISUZU Buses","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NTPDP-01
**Title:** Get Offers lead opens on launch for Tata Yodha 2.0
**Language:** en

**Description:**
Open the New Truck PDP for Tata Yodha 2.0. Confirm the Get Offers lead popup appears on page load with the correct offers title.

**Expected Result:**
User sees “Check Latest Offers on Tata Yodha 2.0” with name, mobile, city fields and a Get Offers button.

**Steps:**
1. Open Tata Yodha 2.0 PDP without dismissing the launch popup
2. Verify Get Offers lead title and fields are visible","280","TC-NTPDP-01: Get Offers lead opens on launch for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-BUS-01
**Title:** Lead submits successfully on Popular Buses
**Language:** en

**Description:**
Open the Popular Buses page, click ""Check Bus Price"" to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Popular Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","3870","TC-BUS-01: lead submits successfully on Popular Buses","Buses - BusListing [popularBuses] [en] — Popular Buses","2026-08-23","passed","2026-08-23","","","",""
"","3053","TC-TIY-21: Check Offers lead form rejects mobile that is not 10 digits","Homepage - TruckInIndia [en]","2026-08-23","passed","2026-08-23","","","",""
"","1666","TC-TIY-02: Popular, Latest and Upcoming tabs are visible with Popular active by default","Homepage - TruckInIndia [en]","2026-08-23","passed","2026-08-23","","","",""
"**Test Case ID:** TC-NLP-02
**Title:** Check Truck Price lead submits successfully on Find New Trucks
**Language:** en

**Description:**
Open the Find New Trucks listing page, click Check Truck Price to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission. The submitted name is tagged with a page/CTA identifier for CRM traceability.

**Steps:**
1. Open the Find New Trucks listing page
2. Click Check Truck Price to open its lead form
3. Fill name, mobile and city
4. Submit and verify the confirmation","4033","TC-NLP-02: Check Truck Price lead submits successfully on Find New Trucks","ListingPages - NewListingPages [newTrucks] [en] — Find New Trucks","2026-08-23","passed","2026-08-23","","","",""
"","9346","TC-TSR-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListingTruckSeries [mahindraBlazo] [en] — Mahindra Blazo","2026-08-23","passed","2026-08-23","","","",""
