"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5931","TC-BUS-00: page links resolve 200/30x; broken links are logged, not failed","Buses - BusListing [mahindraBuses] [en] — Mahindra Buses","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-NTPDP-24
**Title:** FAQ block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Frequently Asked Questions for Tata Yodha 2.0.

**Expected Result:**
FAQ heading is visible.

**Steps:**
1. Open PDP
2. Scroll to FAQ
3. Verify heading","66","TC-NTPDP-24: FAQ block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-24","passed","2026-08-24","","Page blocks (same session)","",""
"","7186","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [dealers] [en] — Dealers","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-NTPDP-04
**Title:** Get Offers lead shows validation when empty for Tata Yodha 2.0
**Language:** en

**Description:**
Submit the launch Get Offers lead with empty name, mobile and city and confirm required-field messages.

**Expected Result:**
Validation messages appear for name, mobile and location; thank-you is not shown.

**Steps:**
1. With launch Get Offers lead still open from prior step
2. Click Get Offers without filling fields
3. Verify required validation messages","686","TC-NTPDP-04: Get Offers lead shows validation when empty for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-TBB-01
**Title:** The Buzz Board section is visible with news articles
**Language:** hi

**Description:**
Open the homepage and locate The Buzz Board. Confirm the section heading and at least one news article title are shown.

**Expected Result:**
The Buzz Board is visible with the correct localized heading and one or more news article titles.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to The Buzz Board
3. Verify heading and article titles are visible","3388","TC-TBB-01: The Buzz Board section is visible with news articles","Homepage - TheBuzzBoard [hi]","2026-08-24","passed","2026-08-24","","","",""
"","7","TC-NTPDP-11: Pros & Cons block for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-08-24","skipped","2026-08-24","","Page blocks (same session)","",""
"**Test Case ID:** TC-NLP-07
**Title:** Check Offers lead form rejects mobile that is not 10 digits on Latest Trucks
**Language:** en

**Description:**
Open the Latest Trucks listing page, open Check Offers, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Latest Trucks listing page
2. Click Check Offers to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","1848","TC-NLP-07: Check Offers lead form rejects mobile that is not 10 digits on Latest Trucks","ListingPages - NewListingPages [latestTrucks] [en] — Latest Trucks","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-NTPDP-12
**Title:** Compare Alternatives block for Eka 3W Cargo
**Language:** en

**Description:**
Verify Compare with Alternative section for Eka 3W Cargo.

**Expected Result:**
Compare Alternatives heading is visible.

**Steps:**
1. Open PDP
2. Scroll to Compare Alternatives
3. Verify heading","50","TC-NTPDP-12: Compare Alternatives block for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-08-24","passed","2026-08-24","","Page blocks (same session)","",""
"**Test Case ID:** TC-CL-04
**Title:** Call Now assistance lead submits successfully on Diesel Trucks
**Language:** en

**Description:**
Open the Diesel Trucks page, click the ""Still confused?"" widget's Call Now button to open the assistance lead form, fill model, name, mobile and city, and submit.

**Expected Result:**
The assistance form closes after a successful submission.

**Steps:**
1. Open the Diesel Trucks page
2. Click Call Now to open the assistance lead form
3. Fill model, name, mobile and city
4. Submit and verify the assistance form closes","8731","TC-CL-04: Call Now assistance lead submits successfully on Diesel Trucks","CategoryPages - CategoryListing [diesel] [en] — Diesel Trucks","2026-08-24","passed","2026-08-24","","","",""
"","9627","TC-TIY-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - TruckInIndia [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-PSH-01
**Title:** Popular Second Hand Truck section is visible
**Language:** en

**Description:**
Open the homepage and locate Popular Second Hand Truck. Confirm the section and heading are shown.

**Expected Result:**
The Popular Second Hand Truck section is visible with the correct localized heading.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Popular Second Hand Truck
3. Verify the section and heading are visible","2518","TC-PSH-01: Popular Second Hand Truck section is visible","Homepage - PopularSecondHandTruck [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-TSR-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on Mahindra Bolero
**Language:** en

**Description:**
Open the Mahindra Bolero page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the Mahindra Bolero page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2069","TC-TSR-03: Check Truck Price lead form rejects mobile that is not 10 digits on Mahindra Bolero","CategoryPages - CategoryListingTruckSeries [mahindraBolero] [en] — Mahindra Bolero","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-BUS-01
**Title:** Lead submits successfully on Latest Buses
**Language:** en

**Description:**
Open the Latest Buses page, click ""Check Bus Price"" to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Latest Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4833","TC-BUS-01: lead submits successfully on Latest Buses","Buses - BusListing [latestBuses] [en] — Latest Buses","2026-08-24","passed","2026-08-24","","","",""
"","14831","TC-LMC-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - LatestModelsByCategory [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-LMC-06
**Title:** One Check Offers lead from मिनी ट्रक tab submits successfully
**Language:** hi

**Description:**
Open the मिनी ट्रक tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the मिनी ट्रक tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","5672","TC-LMC-06: one Check Offers lead from मिनी ट्रक tab submits successfully","Homepage - LatestModelsByCategory [hi]","2026-08-24","passed","2026-08-24","","","",""
"","202747","TC-SRT-03: Verify brand and model selection navigates to model PDP page","Homepage - SearchRightTruck [hi]","2026-08-24","passed","2026-08-24","","","",""
"","10372","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-08-24","passed","2026-08-24","","","",""
"","8848","TC-PTB-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - PopularTruckBrands [en]","2026-08-24","passed","2026-08-24","","","",""
"","5596","TC-SUT-00: page links resolve 200/30x; broken links are logged, not failed","UsedTruck - SellUsedTrucks [en] — Sell Used Trucks","2026-08-24","passed","2026-08-24","","","",""
"","13843","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [lcv] [en] — LCV","2026-08-24","passed","2026-08-24","","","",""
"","10172","TC-CT-00: page links resolve 200/30x; broken links are logged, not failed","Compare - CompareTrucks [en] — Compare Trucks","2026-08-24","passed","2026-08-24","","","",""
"","1581","TC-CL-04: Call Now assistance lead submits successfully on Mini Trucks","CategoryPages - CategoryListing [miniTrucks] [en] — Mini Trucks","2026-08-24","skipped","2026-08-24","","","",""
"**Test Case ID:** TC-PTB-03
**Title:** No duplicate brand cards appear in Popular Truck Brands
**Language:** en

**Description:**
Check that the Popular Truck Brands grid does not show the same brand more than once (by URL, title, or visible name).

**Expected Result:**
All brand card URLs, titles, and visible brand names in the section are unique — no duplicate brand appears.

**Steps:**
1. Open the Popular Truck Brands section
2. Collect brand URLs, titles and names from all cards
3. Verify each list has no duplicates","1150","TC-PTB-03: no duplicate brand cards appear in Popular Truck Brands","Homepage - PopularTruckBrands [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on 14 Wheeler
**Language:** en

**Description:**
Open the 14 Wheeler page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the 14 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","2505","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on 14 Wheeler","CategoryPages - CategoryListing [fourteenWheeler] [en] — 14 Wheeler","2026-08-24","passed","2026-08-24","","","",""
"","6403","TC-CNT-00: page links resolve 200/30x; broken links are logged, not failed","UtilityPages - ContentPage [news] [en] — News","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-NTPDP-14
**Title:** Features block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Features section for Tata Yodha 2.0.

**Expected Result:**
Features heading is visible.

**Steps:**
1. Open PDP
2. Scroll to Features
3. Verify heading","93","TC-NTPDP-14: Features block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-24","passed","2026-08-24","","Page blocks (same session)","",""
"","8532","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [fourWheeler] [en] — 4 Wheeler","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-PTB-06
**Title:** View All Brands link navigates to the brands listing page
**Language:** en

**Description:**
Locate the View All Brands link near the Popular Truck Brands section and open it to confirm it leads to the full brands listing page.

**Expected Result:**
The View All Brands link is visible with the correct label and href, and clicking it navigates to /{language}/brands.

**Steps:**
1. Open the Popular Truck Brands section
2. Verify the View All Brands link label and URL
3. Click View All Brands
4. Verify the brands listing page opens","4496","TC-PTB-06: View All Brands link navigates to the brands listing page","Homepage - PopularTruckBrands [en]","2026-08-24","passed","2026-08-24","","","",""
"","1380","TC-TIY-07: Popular tab has no duplicate truck cards","Homepage - TruckInIndia [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-LMC-03
**Title:** One Check Offers lead from 3 व्हीलर tab submits successfully
**Language:** hi

**Description:**
Open the 3 व्हीलर tab in Latest Models by Category, click Check Offers once, fill name/mobile/city, enter a 5-digit price/budget only if asked, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission from that tab.

**Steps:**
1. Open Latest Models by Category
2. Open the 3 व्हीलर tab
3. Click Check Offers on one visible card
4. Fill name, mobile and city (and 5-digit price/budget if shown)
5. Submit and verify Thank You confirmation","7052","TC-LMC-03: one Check Offers lead from 3 व्हीलर tab submits successfully","Homepage - LatestModelsByCategory [hi]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-CL-03
**Title:** Check Truck Price lead form rejects mobile that is not 10 digits on 8 Wheeler
**Language:** en

**Description:**
Open the 8 Wheeler page, open Check Truck Price, fill a valid name, an invalid (5-digit) mobile number, and leave city empty, then submit.

**Expected Result:**
The real, page-shown mobile-format and location-required validation messages are displayed, and no lead is submitted.

**Steps:**
1. Open the 8 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill a valid name and an invalid mobile number
4. Submit with city left empty
5. Verify the mobile-format and location validation messages are shown","1789","TC-CL-03: Check Truck Price lead form rejects mobile that is not 10 digits on 8 Wheeler","CategoryPages - CategoryListing [eightWheeler] [en] — 8 Wheeler","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-SEO-06
**Title:** Read Less collapses the About Truck Junction content back
**Language:** en

**Description:**
Expand via Read More, then click Read Less and confirm the block collapses back (Read More reappears).

**Expected Result:**
After Read Less, the block is collapsed and Read More is visible again.

**Steps:**
1. Open the About Truck Junction block
2. Click Read More, then Read Less
3. Verify Read More is shown again","936","TC-SEO-06: Read Less collapses the About Truck Junction content back","SEO - HomePageSeoContent [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-LMC-02
**Title:** First product name on default tab navigates to truck PDP
**Language:** hi

**Description:**
On the default category tab, click the first visible truck product name and confirm the truck product detail page opens.

**Expected Result:**
The browser URL matches that product’s truck PDP path for the selected language.

**Steps:**
1. Open Latest Models by Category
2. Click the first visible product name on the active tab
3. Verify the URL is the matching truck PDP","16732","TC-LMC-02: first product name on default tab navigates to truck PDP","Homepage - LatestModelsByCategory [hi]","2026-08-24","broken","2026-08-24","","","",""
"**Test Case ID:** TC-BUS-01
**Title:** Lead submits successfully on Ashok Leyland Buses
**Language:** en

**Description:**
Open the Ashok Leyland Buses page, click ""Check Bus Price"" to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Ashok Leyland Buses page
2. Click ""Check Bus Price"" to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4515","TC-BUS-01: lead submits successfully on Ashok Leyland Buses","Buses - BusListing [ashokLeylandBuses] [en] — Ashok Leyland Buses","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-NLP-06
**Title:** Check Offers lead form shows required validation when submitted empty on Upcoming Trucks
**Language:** en

**Description:**
Open the Upcoming Trucks listing page, open Check Offers, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Upcoming Trucks listing page
2. Click Check Offers to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1652","TC-NLP-06: Check Offers lead form shows required validation when submitted empty on Upcoming Trucks","ListingPages - NewListingPages [upcomingTrucks] [en] — Upcoming Trucks","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-NTPDP-06
**Title:** Hero heading and primary CTAs for Eka 3W Cargo
**Language:** en

**Description:**
Confirm the product H1 and primary CTAs (Get On Road Price, Check Offers) on Eka 3W Cargo.

**Expected Result:**
H1 matches the product name; Get On Road Price and Check Offers are visible.

**Steps:**
1. Open PDP and close launch lead
2. Verify H1
3. Verify Get On Road Price and Check Offers","53","TC-NTPDP-06: Hero heading and primary CTAs for Eka 3W Cargo","PDP - NewTruckPdp [leastPopular] [en] — Eka 3W Cargo","2026-08-24","passed","2026-08-24","","Page blocks (same session)","",""
"**Test Case ID:** TC-EV-02
**Title:** Call Now assistance lead submits successfully on Electric Commercial Vehicles
**Language:** en

**Description:**
Open the Electric Commercial Vehicles page, click the ""Still confused?"" widget's Call Now button to open the assistance lead form (a different component from Check Truck Price — placeholder-only inputs, heading ""SHARE YOUR DETAILS TO GET ASSISTANCE""), fill model, name, mobile and city, and submit.

**Expected Result:**
The assistance form closes after a successful submission.

**Steps:**
1. Open the Electric Commercial Vehicles page
2. Click Call Now to open the assistance lead form
3. Fill model, name, mobile and city
4. Submit and verify the assistance form closes","10640","TC-EV-02: Call Now assistance lead submits successfully on Electric Commercial Vehicles","CategoryPages - ElectricVehicle [en] — Electric Commercial Vehicles","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-BR-02
**Title:** Download Brochure lead submits successfully from the ""Popular"" tab on Brochure
**Language:** en

**Description:**
Open the Brochure page, switch the ""Best Selling Trucks"" carousel to the ""Popular"" tab, click a card's Download Brochure button to open its lead form (the same shared Check Offers modal used elsewhere on the page), fill name, mobile and city, and submit. Every tab is its own entry point even though all tabs open the same underlying form.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Brochure page
2. Switch the Best Selling Trucks carousel to the ""Popular"" tab
3. Click a card's Download Brochure button to open its lead form
4. Fill name, mobile and city
5. Submit and verify Thank You confirmation","4897","TC-BR-02: Download Brochure lead submits successfully from the ""Popular"" tab on Brochure","Brochure - Brochure [en] — Brochure","2026-08-24","passed","2026-08-24","","","",""
"","7670","TC-FRU-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - FindReliableUsedTrucksNearYou [hi]","2026-08-24","passed","2026-08-24","","","",""
"","12300","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [eighteenWheeler] [en] — 18 Wheeler","2026-08-24","passed","2026-08-24","","","",""
"","201793","TC-SRT-03: Verify brand and model selection navigates to model PDP page","Homepage - SearchRightTruck [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-TSR-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Mahindra Blazo
**Language:** en

**Description:**
Open the Mahindra Blazo page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Mahindra Blazo page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1932","TC-TSR-02: Check Truck Price lead form shows required validation when submitted empty on Mahindra Blazo","CategoryPages - CategoryListingTruckSeries [mahindraBlazo] [en] — Mahindra Blazo","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-FRU-01
**Title:** Find Reliable Used Trucks Near You section is visible
**Language:** en

**Description:**
Open the homepage and locate Find Reliable Used Trucks Near You. Confirm the section and heading are shown.

**Expected Result:**
The section is visible with the correct localized heading and at least one city link.

**Steps:**
1. Open the homepage for the selected language
2. Scroll to Find Reliable Used Trucks Near You
3. Verify the section and heading are visible","2395","TC-FRU-01: Find Reliable Used Trucks Near You section is visible","Homepage - FindReliableUsedTrucksNearYou [en]","2026-08-24","passed","2026-08-24","","","",""
"","205308","TC-SRT-03: Verify brand and model selection navigates to model PDP page","Homepage - SearchRightTruck [ta]","2026-08-24","passed","2026-08-24","","","",""
"","2083","TC-SRT-10: switches tabs and updates select placeholders","Homepage - SearchRightTruck [ta]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-TSR-01
**Title:** Check Truck Price lead submits successfully on Mahindra Bolero
**Language:** en

**Description:**
Open the Mahindra Bolero page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Mahindra Bolero page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","6143","TC-TSR-01: Check Truck Price lead submits successfully on Mahindra Bolero","CategoryPages - CategoryListingTruckSeries [mahindraBolero] [en] — Mahindra Bolero","2026-08-24","passed","2026-08-24","","","",""
"","6600","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [petrol] [en] — Petrol Trucks","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-PTB-01
**Title:** Popular Truck Brands section is visible with heading
**Language:** hi

**Description:**
Open the homepage and locate the Popular Truck Brands section. Confirm the section is shown to the user with the correct section heading for the selected language.

**Expected Result:**
The Popular Truck Brands section is visible and the heading text matches the expected localized heading (for example, “Popular Truck Brands” in English).

**Steps:**
1. Open the homepage for the selected language
2. Scroll to the Popular Truck Brands section
3. Verify the section and heading are visible","1030","TC-PTB-01: Popular Truck Brands section is visible with heading","Homepage - PopularTruckBrands [hi]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-ECV-04
**Title:** View All opens electric listing
**Language:** en

**Description:**
In Electric Commercial Vehicles, click View All and confirm the user is taken to the electric vehicles listing page.

**Expected Result:**
The URL is the electric listing path for the language (for example /en/electric in English).

**Steps:**
1. Open Electric Commercial Vehicles
2. Click View All
3. Verify the URL is the electric listing page","2949","TC-ECV-04: View All opens electric listing","Homepage - ElectricCommercialVehicles [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-NTPDP-18
**Title:** Find Perfect Truck block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Find Perfect Truck when present on Tata Yodha 2.0.

**Expected Result:**
Find Perfect Truck heading is visible, or skipped.

**Steps:**
1. Open PDP
2. Locate Find Perfect Truck if present","86","TC-NTPDP-18: Find Perfect Truck block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-24","passed","2026-08-24","","Page blocks (same session)","",""
"","15332","TC-PTB-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - PopularTruckBrands [hi]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-ECV-04
**Title:** View All opens electric listing
**Language:** ta

**Description:**
In Electric Commercial Vehicles, click View All and confirm the user is taken to the electric vehicles listing page.

**Expected Result:**
The URL is the electric listing path for the language (for example /en/electric in English).

**Steps:**
1. Open Electric Commercial Vehicles
2. Click View All
3. Verify the URL is the electric listing page","4821","TC-ECV-04: View All opens electric listing","Homepage - ElectricCommercialVehicles [ta]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-PTC-02
**Title:** First compared truck name navigates to truck PDP
**Language:** ta

**Description:**
Click the first visible truck name in Popular Truck Comparison and confirm that truck’s product detail page opens.

**Expected Result:**
The browser URL matches that truck’s PDP path for the selected language.

**Steps:**
1. Open Popular Truck Comparison
2. Click the first visible truck name
3. Verify the URL is the matching truck PDP","3164","TC-PTC-02: first compared truck name navigates to truck PDP","Homepage - PopularTruckComparison [ta]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-PTB-05
**Title:** Clicking each popular brand card navigates to that brand page
**Language:** hi

**Description:**
From the Popular Truck Brands section, click each brand card and confirm the user is taken to the correct brand listing page for that brand and language.

**Expected Result:**
After each brand card click, the browser URL path is /{language}/{brand-slug} for that brand (real navigation to the brand page).

**Steps:**
1. Open the Popular Truck Brands section
2. Click each brand card in turn
3. Verify navigation to the matching brand page URL
4. Return to the homepage and continue with the next brand","34500","TC-PTB-05: clicking each popular brand card navigates to that brand page","Homepage - PopularTruckBrands [hi]","2026-08-24","failed","2026-08-24","","","",""
"**Test Case ID:** TC-NTPDP-15
**Title:** Explore brand series block for Tata Yodha 2.0
**Language:** en

**Description:**
Verify Explore … Series when present on Tata Yodha 2.0.

**Expected Result:**
Explore brand series heading is visible, or skipped.

**Steps:**
1. Open PDP
2. Locate Explore series if present","69","TC-NTPDP-15: Explore brand series block for Tata Yodha 2.0","PDP - NewTruckPdp [mostPopular] [en] — Tata Yodha 2.0","2026-08-24","passed","2026-08-24","","Page blocks (same session)","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on LPG Trucks
**Language:** en

**Description:**
Open the LPG Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the LPG Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1631","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on LPG Trucks","CategoryPages - CategoryListing [lpg] [en] — LPG Trucks","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-CL-01
**Title:** Check Truck Price lead submits successfully on Petrol Trucks
**Language:** en

**Description:**
Open the Petrol Trucks page, click a truck card's ""Check Truck Price"" button to open its lead form, fill name, mobile and city, and submit.

**Expected Result:**
A Thank You confirmation is shown after a successful lead submission.

**Steps:**
1. Open the Petrol Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Fill name, mobile and city
4. Submit and verify Thank You confirmation","4747","TC-CL-01: Check Truck Price lead submits successfully on Petrol Trucks","CategoryPages - CategoryListing [petrol] [en] — Petrol Trucks","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Petrol Trucks
**Language:** en

**Description:**
Open the Petrol Trucks page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Petrol Trucks page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","2712","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Petrol Trucks","CategoryPages - CategoryListing [petrol] [en] — Petrol Trucks","2026-08-24","passed","2026-08-24","","","",""
"","2589","TC-TIY-08: Latest and Upcoming are not active while Popular is selected","Homepage - TruckInIndia [en]","2026-08-24","passed","2026-08-24","","","",""
"","9054","TC-TBR-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListingBrands [ashokLeylandBrand] [en] — Ashok Leyland Trucks","2026-08-24","passed","2026-08-24","","","",""
"","6605","TC-SRT-05: searches by budget and navigates away from the homepage form","Homepage - SearchRightTruck [en]","2026-08-24","passed","2026-08-24","","","",""
"","9294","TC-CL-00: page links resolve 200/30x; broken links are logged, not failed","CategoryPages - CategoryListing [tenWheeler] [en] — 10 Wheeler","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on 4 Wheeler
**Language:** en

**Description:**
Open the 4 Wheeler page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the 4 Wheeler page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","1681","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on 4 Wheeler","CategoryPages - CategoryListing [fourWheeler] [en] — 4 Wheeler","2026-08-24","passed","2026-08-24","","","",""
"","10207","TC-SRT-00: page links resolve 200/30x; broken links are logged, not failed","Homepage - SearchRightTruck [en]","2026-08-24","passed","2026-08-24","","","",""
"","1919","TC-SRT-16: does not navigate when Search is double-clicked with empty Brand tab","Homepage - SearchRightTruck [en]","2026-08-24","passed","2026-08-24","","","",""
"","2726","TC-TIY-09: View All does not keep Popular URL after switching to Latest","Homepage - TruckInIndia [en]","2026-08-24","passed","2026-08-24","","","",""
"**Test Case ID:** TC-CL-02
**Title:** Check Truck Price lead form shows required validation when submitted empty on Tippers
**Language:** en

**Description:**
Open the Tippers page, open Check Truck Price, and submit with name, mobile and city all left empty.

**Expected Result:**
The real, page-shown validation messages for name, mobile and location are displayed, and no lead is submitted.

**Steps:**
1. Open the Tippers page
2. Click a truck card's ""Check Truck Price"" button to open its lead form
3. Leave name, mobile and city empty and submit
4. Verify all three required-field validation messages are shown","6432","TC-CL-02: Check Truck Price lead form shows required validation when submitted empty on Tippers","CategoryPages - CategoryListing [tippers] [en] — Tippers","2026-08-24","passed","2026-08-24","","","",""
